sgRNA	gene	3980STDY6467957.sample	ERS717283.plasmid
CCDC175_CCDS53898.1_ex18_14:60041659-60041682:-_5-5	CCDC175	89	100
STEAP2_CCDS43612.1_ex0_7:89854526-89854549:-_5-1	STEAP2	394	166
TNFRSF11A_CCDS11980.1_ex3_18:60021723-60021746:+_5-4	TNFRSF11A	212	142
CA5B_CCDS14171.1_ex0_X:15768242-15768265:-_5-2	CA5B	370	222
PTPRN2_CCDS5947.1_ex16_7:157931191-157931214:+_5-3	PTPRN2	473	391
GDF7_CCDS1701.1_ex1_2:20870222-20870245:+_5-2	GDF7	668	428
ZNF418_CCDS42642.1_ex0_19:58439070-58439093:+_5-4	ZNF418	832	318
SYT6_CCDS871.1_ex4_1:114680342-114680365:+_5-1	SYT6	809	613
APIP_CCDS7895.1_ex3_11:34910316-34910339:+_5-4	APIP	133	114
MGRN1_CCDS42115.1_ex8_16:4721387-4721410:-_5-5	MGRN1	571	520
SPHAR_CCDS1576.1_ex0_1:229441007-229441030:-_1-1	SPHAR	0	8
IL26_CCDS8981.1_ex2_12:68618930-68618953:+_5-1	IL26	520	393
RIOK1_CCDS4500.1_ex1_6:7393482-7393505:+_5-1	RIOK1	148	278
PYGB_CCDS13171.1_ex4_20:25255298-25255321:+_5-3	PYGB	2106	1103
ZDHHC15_CCDS14430.1_ex4_X:74648915-74648938:-_5-2	ZDHHC15	58	57
CDX1_CCDS4304.1_ex0_5:149546697-149546720:-_5-1	CDX1	531	246
GPX5_CCDS4652.1_ex1_6:28497298-28497321:+_7-4	GPX5	526	283
TBC1D28_CCDS42273.1_ex4_17:18542491-18542514:+_5-4	TBC1D28	425	524
MTHFS_CCDS10311.1_ex2_15:80189210-80189233:+_5-2	MTHFS	1145	713
CLP1_CCDS44600.1_ex0_11:57427290-57427313:-_5-3	CLP1	47	722
CCDC64B_CCDS45393.1_ex8_16:3085214-3085237:+_5-5	CCDC64B	1566	975
NR2C2_CCDS2621.1_ex5_3:15064807-15064830:-_5-4	NR2C2	340	351
RILP_CCDS11009.1_ex4_17:1552191-1552214:+_5-2	RILP	803	739
MLXIPL_CCDS47605.1_ex16_7:73038576-73038599:+_5-5	MLXIPL	723	664
SLC25A37_CCDS47828.1_ex0_8:23386691-23386714:+_5-1	SLC25A37	1521	969
AP1S2_CCDS14173.1_ex2_X:15864093-15864116:-_5-2	AP1S2	280	535
IFIT5_CCDS7403.1_ex1_10:91177700-91177723:-_5-5	IFIT5	294	145
FCRLA_CCDS30926.1_ex3_1:161681858-161681881:+_13-9	FCRLA	438	308
MRPL2_CCDS34454.1_ex3_6:43023821-43023844:-_5-1	MRPL2	321	315
SQSTM1_CCDS34317.1_ex2_5:179250999-179251022:+_5-2	SQSTM1	1487	1019
RHOXF1_CCDS14593.1_ex2_X:119249621-119249644:+_5-5	RHOXF1	71	125
WDFY2_CCDS9429.1_ex3_13:52277769-52277792:+_5-2	WDFY2	52	13
TMEM204_CCDS42098.1_ex1_16:1592066-1592089:-_5-5	TMEM204	1633	786
ZNF90_CCDS46028.1_ex3_19:20229504-20229527:-_5-5	ZNF90	20	7
TMLHE_CCDS14768.1_ex5_X:154754249-154754272:-_5-4	TMLHE	1086	562
ZFAND6_CCDS10313.1_ex1_15:80414056-80414079:-_6-3	ZFAND6	411	181
VWA5B2_CCDS54686.1_ex2_3:183951163-183951186:+_5-3	VWA5B2	884	493
RPL8_CCDS6433.1_ex3_8:146017182-146017205:+_5-3	RPL8	80	892
SLC19A1_CCDS13725.1_ex3_21:46951597-46951620:-_5-1	SLC19A1	876	514
SMIM22_CCDS59258.1_ex0_16:4845814-4845837:-_5-1	SMIM22	537	499
TOMM40L_CCDS1227.1_ex4_1:161197677-161197700:+_5-5	TOMM40L	915	512
RPLP2_CCDS7717.1_ex0_11:810325-810348:+_5-2	RPLP2	91	239
WNT7B_CCDS33667.1_ex2_22:46345956-46345979:-_5-5	WNT7B	1297	767
CRISPLD2_CCDS10949.1_ex2_16:84883050-84883073:-_5-3	CRISPLD2	718	862
MED6_CCDS61483.1_ex3_14:71060067-71060090:+_5-3	MED6	0	20
PRKAA1_CCDS3932.2_ex8_5:40798163-40798186:-_5-5	PRKAA1	518	342
SLC35G2_CCDS3091.1_ex0_3:136573771-136573794:-_5-2	SLC35G2	346	273
GSS_CCDS13245.1_ex11_20:33539511-33539534:+_5-5	GSS	550	393
TM6SF2_CCDS42528.1_ex8_19:19381896-19381919:-_5-5	TM6SF2	171	268
KRT79_CCDS8839.1_ex5_12:53223871-53223894:-_5-1	KRT79	771	431
MUC22_CCDS59003.1_ex1_6:30993573-30993596:+_5-2	MUC22	685	371
ZMYND11_CCDS55696.1_ex5_10:285427-285450:-_5-3	ZMYND11	107	121
CMTM8_CCDS2652.1_ex2_3:32409398-32409421:-_5-5	CMTM8	646	440
SMCR8_CCDS11195.2_ex0_17:18220155-18220178:-_5-5	SMCR8	743	493
PLBD2_CCDS53834.1_ex2_12:113810548-113810571:+_5-5	PLBD2	1072	816
PPP1R17_CCDS5436.1_ex1_7:31735185-31735208:+_8-1	PPP1R17	184	75
C22orf26_CCDS14071.1_ex1_22:46449863-46449886:-_5-5	C22orf26	1200	718
TANK_CCDS2215.1_ex3_2:162080485-162080508:-_7-6	TANK	324	302
PALM2_CCDS35099.1_ex6_9:112705045-112705068:-_5-4	PALM2	1707	870
CSTF2T_CCDS7245.1_ex0_10:53458947-53458970:+_5-2	CSTF2T	326	247
PPM1E_CCDS11613.1_ex0_17:56833750-56833773:+_5-3	PPM1E	541	548
ITGB8_CCDS5370.1_ex3_7:20418880-20418903:+_5-1	ITGB8	531	399
MSL3_CCDS14147.1_ex2_X:11778572-11778595:+_9-3	MSL3	27	81
TIGD4_CCDS34079.1_ex0_4:153691812-153691835:+_5-5	TIGD4	50	53
SYNGR1_CCDS13989.1_ex1_22:39770327-39770350:-_5-2	SYNGR1	466	255
NR1H2_CCDS42593.1_ex4_19:50882357-50882380:+_5-3	NR1H2	1016	593
BMP3_CCDS3588.1_ex1_4:81967280-81967303:-_5-5	BMP3	101	97
TRPC3_CCDS3725.1_ex10_4:122853601-122853624:-_5-3	TRPC3	915	456
SLC7A6_CCDS32470.1_ex0_16:68308792-68308815:+_5-1	SLC7A6	250	139
TEK_CCDS6519.1_ex3_9:27169563-27169586:+_5-1	TEK	549	308
FOLR2_CCDS8212.1_ex0_11:71929748-71929771:-_5-1	FOLR2	834	536
SCNM1_CCDS55636.1_ex3_1:151139804-151139827:-_5-3	SCNM1	419	412
COG6_CCDS45042.1_ex0_13:40229962-40229985:-_5-1	COG6	523	463
CLEC17A_CCDS46002.2_ex7_19:14706119-14706142:-_5-3	CLEC17A	804	506
PRG3_CCDS7954.1_ex3_11:57147178-57147201:-_5-4	PRG3	704	478
CPA1_CCDS5820.1_ex2_7:130021660-130021683:-_5-3	CPA1	327	395
PDE4A_CCDS12238.1_ex2_19:10568665-10568688:+_5-2	PDE4A	586	403
OTUB2_CCDS9917.1_ex4_14:94511007-94511030:-_5-5	OTUB2	1210	785
NIF3L1_CCDS42797.1_ex0_2:201757066-201757089:-_5-3	NIF3L1	1254	816
BORA_CCDS66560.1_ex7_13:73320706-73320729:-_5-5	BORA	0	4
SGPP1_CCDS9760.1_ex2_14:64194079-64194102:-_5-1	SGPP1	959	860
STEAP3_CCDS2125.1_ex1_2:120005282-120005305:-_5-4	STEAP3	1319	724
SEC61A1_CCDS3046.1_ex5_3:127778992-127779015:-_5-3	SEC61A1	108	258
ANKMY1_CCDS2535.1_ex9_2:241465197-241465220:+_5-2	ANKMY1	1378	735
MTFP1_CCDS33634.1_ex1_22:30822793-30822816:+_6-4	MTFP1	236	198
HCRT_CCDS11421.1_ex0_17:40336386-40336409:-_5-3	HCRT	368	436
FAM13B_CCDS4195.1_ex16_5:137342677-137342700:-_5-3	FAM13B	282	118
SH3PXD2B_CCDS34291.1_ex9_5:171821604-171821627:-_5-4	SH3PXD2B	814	502
TOMM70A_CCDS33807.1_ex7_3:100100511-100100534:+_5-2	TOMM70A	498	654
PDE8B_CCDS34190.1_ex5_5:76633125-76633148:-_5-5	PDE8B	46	39
RPS11_CCDS12769.1_ex2_19:50000828-50000851:-_5-3	RPS11	16	351
USHBP1_CCDS12353.1_ex9_19:17373558-17373581:+_5-4	USHBP1	882	620
PRSS58_CCDS5871.1_ex3_7:141955405-141955428:-_5-5	PRSS58	1171	1022
C1orf63_CCDS260.1_ex3_1:25573093-25573116:+_5-2	C1orf63	896	652
TXLNG_CCDS14178.1_ex3_X:16846296-16846319:+_5-1	TXLNG	232	162
ZNF174_CCDS10504.1_ex1_16:3454420-3454443:-_5-5	ZNF174	686	480
EXOSC4_CCDS6414.1_ex0_8:145133723-145133746:+_5-1	EXOSC4	160	575
OLFML2B_CCDS1236.1_ex7_1:161993041-161993064:-_5-4	OLFML2B	394	183
LATS1_CCDS34551.1_ex4_6:150005435-150005458:+_5-2	LATS1	535	313
HSD3B7_CCDS10698.1_ex0_16:30997095-30997118:+_5-1	HSD3B7	766	299
SNAI1_CCDS13423.1_ex1_20:48600628-48600651:+_5-5	SNAI1	598	359
SLTM_CCDS10168.2_ex14_15:59191808-59191831:-_5-3	SLTM	114	59
COA1_CCDS5471.1_ex2_7:43684879-43684902:-_5-2	COA1	490	333
SDC3_CCDS30661.1_ex3_1:31351541-31351564:-_5-5	SDC3	395	288
INPP5J_CCDS46687.1_ex3_22:31522666-31522689:+_5-4	INPP5J	531	515
STYK1_CCDS8629.1_ex6_12:10783686-10783709:-_5-3	STYK1	509	224
EPB41L5_CCDS2130.1_ex1_2:120799631-120799654:-_5-2	EPB41L5	100	136
MRPS5_CCDS2010.1_ex7_2:95773905-95773928:+_5-1	MRPS5	431	585
CHCHD5_CCDS2098.1_ex2_2:113343788-113343811:-_5-3	CHCHD5	390	653
ABCD1_CCDS14728.1_ex0_X:152991197-152991220:-_5-3	ABCD1	279	342
RNF11_CCDS556.1_ex1_1:51735729-51735752:+_5-4	RNF11	18	42
CHM_CCDS14454.1_ex13_X:85282514-85282537:-_5-5	CHM	747	454
SSBP4_CCDS12378.1_ex6_19:18542461-18542484:+_5-5	SSBP4	761	601
EPB41L4B_CCDS43859.1_ex22_9:112029750-112029773:+_5-4	EPB41L4B	993	495
CD1E_CCDS41417.1_ex3_1:158325691-158325714:+_24-14	CD1E	691	572
SLC6A9_CCDS30695.1_ex7_1:44468255-44468278:+_5-2	SLC6A9	297	133
BARHL1_CCDS6950.1_ex0_9:135458515-135458538:+_5-3	BARHL1	1226	785
PON2_CCDS47644.1_ex6_7:95045567-95045590:-_5-4	PON2	381	363
GRM7_CCDS43042.1_ex0_3:6903484-6903507:-_5-2	GRM7	376	256
UBE2QL1_CCDS47189.1_ex0_5:6449319-6449342:-_5-5	UBE2QL1	1175	679
CAPN2_CCDS31035.1_ex4_1:223934684-223934707:+_5-1	CAPN2	304	176
LRRTM4_CCDS46346.1_ex1_2:77746254-77746277:-_5-1	LRRTM4	1157	771
ALG13_CCDS14559.1_ex1_X:110925426-110925449:-_11-3	ALG13	68	111
RAB11FIP4_CCDS11267.1_ex0_17:29718999-29719022:+_5-1	RAB11FIP4	746	693
UBE4B_CCDS110.1_ex6_1:10177610-10177633:+_5-2	UBE4B	184	239
MMRN1_CCDS3635.1_ex2_4:90833179-90833202:+_5-4	MMRN1	206	159
SLC52A1_CCDS11066.1_ex2_17:4937209-4937232:+_5-3	SLC52A1	685	405
USP42_CCDS47535.1_ex11_7:6189667-6189690:+_5-4	USP42	178	136
OC90_CCDS47919.1_ex9_8:133053794-133053817:-_5-3	OC90	424	295
SLCO2A1_CCDS3084.1_ex11_3:133692589-133692612:+_5-5	SLCO2A1	519	455
DHRS4_CCDS61408.1_ex1_14:24424259-24424282:+_5-3	DHRS4	1285	625
GALT_CCDS59122.1_ex1_9:34647872-34647895:+_5-1	GALT	532	418
BBC3_CCDS12697.1_ex2_19:47731405-47731428:+_18-9	BBC3	2522	2410
SIGLEC9_CCDS12825.1_ex0_19:51628391-51628414:+_5-2	SIGLEC9	834	520
TMEM106B_CCDS5358.1_ex2_7:12263890-12263913:-_5-3	TMEM106B	523	231
UHRF1BP1_CCDS43455.1_ex11_6:34825096-34825119:+_5-5	UHRF1BP1	762	493
TNFRSF19_CCDS55893.1_ex4_13:24242844-24242867:-_5-5	TNFRSF19	917	645
PGAP1_CCDS2318.1_ex25_2:197784755-197784778:+_5-5	PGAP1	1036	623
SERPINA7_CCDS14518.1_ex3_X:105280717-105280740:-_5-3	SERPINA7	538	341
DENND5B_CCDS44857.1_ex18_12:31632606-31632629:-_5-3	DENND5B	293	156
ST6GALNAC2_CCDS11747.1_ex5_17:74569310-74569333:-_5-1	ST6GALNAC2	1839	1134
YOD1_CCDS31002.1_ex1_1:207224118-207224141:-_5-5	YOD1	747	491
HIST1H4F_CCDS4598.1_ex0_6:26240817-26240840:-_5-4	HIST1H4F	140	173
IQCE_CCDS43542.1_ex8_7:2622266-2622289:+_5-3	IQCE	421	275
NWD1_CCDS32945.2_ex4_19:16870158-16870181:+_5-5	NWD1	755	618
ELOVL4_CCDS4992.1_ex4_6:80636040-80636063:+_5-4	ELOVL4	108	55
MUC12_CCDS55139.1_ex1_7:100633986-100634009:-_5-2	MUC12	248	196
LIN37_CCDS62642.1_ex2_19:36243328-36243351:+_5-1	LIN37	349	669
FLT1_CCDS53860.1_ex13_13:29041656-29041679:-_5-5	FLT1	777	574
FNDC4_CCDS1756.1_ex3_2:27716821-27716844:-_5-1	FNDC4	405	367
C2orf71_CCDS42669.1_ex1_2:29296157-29296180:-_5-3	C2orf71	638	404
TSPYL6_CCDS42682.1_ex0_2:54482962-54482985:-_5-2	TSPYL6	1001	486
BICD2_CCDS35064.1_ex3_9:95482687-95482710:+_5-2	BICD2	461	349
ACN9_CCDS5648.1_ex0_7:96747160-96747183:+_5-3	ACN9	0	0
FBXO41_CCDS46337.2_ex11_2:73496499-73496522:+_5-5	FBXO41	14	5
TGFB1_CCDS33031.1_ex4_19:41850697-41850720:+_5-2	TGFB1	639	751
YES1_CCDS11824.1_ex6_18:745824-745847:+_5-2	YES1	41	64
NFU1_CCDS33217.1_ex1_2:69627593-69627616:-_10-2	NFU1	197	264
NTN4_CCDS9054.1_ex8_12:96181185-96181208:-_5-5	NTN4	673	583
CAPN12_CCDS12519.1_ex16_19:39230784-39230807:-_5-3	CAPN12	1085	1016
DUSP16_CCDS8650.1_ex2_12:12639986-12640009:-_5-1	DUSP16	529	300
CECR1_CCDS13742.1_ex3_22:17669233-17669256:+_5-1	CECR1	501	280
ZNF789_CCDS34693.1_ex2_7:99081712-99081735:+_6-3	ZNF789	710	363
CACHD1_CCDS628.2_ex5_1:65098283-65098306:-_5-2	CACHD1	250	218
TPPP2_CCDS9566.1_ex0_14:21498896-21498919:+_5-3	TPPP2	451	287
EML5_CCDS45148.1_ex33_14:89172722-89172745:+_5-3	EML5	134	141
PRKAA1_CCDS3932.2_ex6_5:40775586-40775609:+_5-4	PRKAA1	517	432
NPPC_CCDS2489.1_ex0_2:232790271-232790294:+_5-1	NPPC	1001	693
STMN4_CCDS6055.1_ex2_8:27098633-27098656:-_5-3	STMN4	1488	828
FOXM1_CCDS8515.1_ex4_12:2975642-2975665:+_5-3	FOXM1	415	413
KLHL42_CCDS31763.1_ex0_12:27933979-27934002:-_5-5	KLHL42	1022	750
CCDC97_CCDS12578.1_ex1_19:41822343-41822366:+_5-1	CCDC97	244	163
KRTAP4-4_CCDS11383.1_ex0_17:39316779-39316802:+_2-2	KRTAP4-4	819	862
PHF19_CCDS35116.1_ex10_9:123632130-123632153:+_13-8	PHF19	628	534
C3orf55_CCDS46942.1_ex1_3:157288995-157289018:+_7-2	C3orf55	821	413
HDAC6_CCDS14306.1_ex15_X:48674388-48674411:+_5-4	HDAC6	1022	528
ALX1_CCDS9028.1_ex0_12:85674217-85674240:+_5-1	ALX1	667	648
MAP2K5_CCDS10224.1_ex9_15:67938570-67938593:+_5-5	MAP2K5	5	4
VGLL4_CCDS2606.1_ex1_3:11600849-11600872:-_5-2	VGLL4	2725	1160
TRAT1_CCDS33813.1_ex5_3:108572515-108572538:+_5-5	TRAT1	359	221
WFS1_CCDS3386.1_ex0_4:6279334-6279357:-_5-1	WFS1	539	387
SNX1_CCDS32266.1_ex0_15:64388299-64388322:+_5-1	SNX1	506	388
MGEA5_CCDS44471.1_ex11_10:103570001-103570024:-_5-4	MGEA5	615	601
DUXA_CCDS33126.1_ex3_19:57670530-57670553:+_5-3	DUXA	191	386
SGK1_CCDS47476.1_ex9_6:134495152-134495175:+_5-5	SGK1	522	510
HDAC8_CCDS14420.1_ex8_X:71788608-71788631:-_10-4	HDAC8	184	83
CD180_CCDS3992.1_ex0_5:66480351-66480374:+_5-5	CD180	83	59
SPIN1_CCDS43843.1_ex2_9:91077481-91077504:+_5-2	SPIN1	390	244
MZF1_CCDS12988.1_ex4_19:59082515-59082538:-_5-3	MZF1	256	239
FAM149B1_CCDS44435.1_ex6_10:74970157-74970180:+_5-5	FAM149B1	462	344
DAZAP1_CCDS12065.1_ex4_19:1421156-1421179:-_5-3	DAZAP1	494	520
RWDD2A_CCDS4998.1_ex1_6:83905422-83905445:+_5-3	RWDD2A	19	24
CILP_CCDS10203.1_ex0_15:65491194-65491217:-_5-2	CILP	35	281
ZNF335_CCDS13389.1_ex18_20:44590740-44590763:+_5-2	ZNF335	10	520
RAB13_CCDS1058.1_ex3_1:153955238-153955261:+_5-2	RAB13	750	535
CDC42EP5_CCDS12896.1_ex0_19:54976420-54976443:+_5-1	CDC42EP5	615	521
CNTNAP1_CCDS11436.1_ex6_17:40838963-40838986:-_5-4	CNTNAP1	631	620
HARS_CCDS4237.1_ex8_5:140058645-140058668:-_5-3	HARS	19	255
APLP1_CCDS32997.1_ex5_19:36362835-36362858:-_5-5	APLP1	714	426
PPP6C_CCDS48018.1_ex1_9:127915989-127916012:-_5-3	PPP6C	308	534
FCRL1_CCDS1170.1_ex8_1:157773725-157773748:+_5-4	FCRL1	378	333
P2RY4_CCDS14398.1_ex0_X:69478984-69479007:+_5-1	P2RY4	656	444
GPC2_CCDS5689.1_ex5_7:99771555-99771578:-_5-2	GPC2	1544	1124
SERF2_CCDS32218.1_ex1_15:44085265-44085288:-_8-2	SERF2	669	746
GJC1_CCDS11487.1_ex0_17:42882817-42882840:+_5-4	GJC1	917	579
ITPKB_CCDS1555.1_ex6_1:226924050-226924073:-_5-1	ITPKB	964	454
CKLF_CCDS10807.1_ex2_16:66597093-66597116:+_12-8	CKLF	759	541
SIRPG_CCDS13020.2_ex3_20:1629942-1629965:-_6-5	SIRPG	1151	1049
MYSM1_CCDS41343.1_ex12_1:59148201-59148224:-_5-2	MYSM1	340	265
STAC3_CCDS66405.1_ex3_12:57638373-57638396:+_5-1	STAC3	508	294
ADSL_CCDS14001.1_ex3_22:40750276-40750299:-_5-3	ADSL	106	531
OPA3_CCDS12668.1_ex0_19:46057117-46057140:-_6-2	OPA3	663	745
UMPS_CCDS3029.1_ex2_3:124456413-124456436:+_5-3	UMPS	10	190
MSS51_CCDS31221.1_ex5_10:75187905-75187928:-_5-5	MSS51	993	522
KBTBD11_CCDS34795.1_ex0_8:1949673-1949696:-_5-1	KBTBD11	717	482
USP48_CCDS30623.1_ex24_1:22083116-22083139:-_5-3	USP48	282	209
GNAQ_CCDS6658.1_ex5_9:80537148-80537171:+_5-5	GNAQ	360	249
LRRTM2_CCDS47272.1_ex0_5:138209702-138209725:+_5-3	LRRTM2	339	349
HSFX1_CCDS44011.1_ex0_X:148856859-148856882:+_5-5	HSFX1	1820	712
RASL10A_CCDS13854.1_ex2_22:29711133-29711156:-_5-5	RASL10A	977	594
KIAA0101_CCDS10193.1_ex1_15:64669056-64669079:+_5-2	KIAA0101	800	525
ATRX_CCDS14434.1_ex31_X:76953065-76953088:-_5-4	ATRX	367	323
KRTAP19-7_CCDS13599.1_ex0_21:31933495-31933518:-_3-2	KRTAP19-7	488	560
LRRC63_CCDS61325.1_ex3_13:46808352-46808375:+_5-5	LRRC63	431	348
POLL_CCDS7513.1_ex6_10:103345878-103345901:+_5-5	POLL	563	573
VPS33A_CCDS9231.1_ex9_12:122745832-122745855:+_5-2	VPS33A	76	111
PSMB2_CCDS394.1_ex3_1:36096924-36096947:-_5-5	PSMB2	4	287
LRRC72_CCDS56464.1_ex3_7:16597044-16597067:+_5-3	LRRC72	0	9
DESI1_CCDS33652.1_ex3_22:42003309-42003332:-_5-5	DESI1	374	313
PRDM7_CCDS45557.1_ex6_16:90133290-90133313:-_5-4	PRDM7	830	540
APOBEC2_CCDS4848.1_ex1_6:41029186-41029209:+_5-4	APOBEC2	170	185
CDH15_CCDS10976.1_ex4_16:89251681-89251704:+_5-3	CDH15	614	461
EIF2B5_CCDS3252.1_ex6_3:183858374-183858397:+_5-5	EIF2B5	21	548
SNTA1_CCDS13220.1_ex7_20:32031270-32031293:+_5-5	SNTA1	494	583
DLX6_CCDS47647.2_ex0_7:96635632-96635655:-_5-3	DLX6	456	497
TSSK2_CCDS13755.1_ex0_22:19119073-19119096:+_5-1	TSSK2	604	473
TBCA_CCDS4040.1_ex1_5:76989096-76989119:+_5-1	TBCA	28	91
SCP2_CCDS41338.1_ex4_1:53427212-53427235:-_16-4	SCP2	254	135
PSG5_CCDS12617.1_ex3_19:43689254-43689277:+_4-4	PSG5	1482	769
CLOCK_CCDS3500.1_ex9_4:56319938-56319961:-_5-3	CLOCK	0	14
AHNAK_CCDS31584.1_ex2_11:62303470-62303493:+_5-5	AHNAK	460	522
CLSPN_CCDS396.1_ex17_1:36225952-36225975:+_5-1	CLSPN	40	50
AMH_CCDS12085.1_ex0_19:2249664-2249687:+_5-2	AMH	1956	1287
MED7_CCDS4334.1_ex0_5:156566122-156566145:+_5-1	MED7	291	284
MAP4K1_CCDS42564.1_ex13_19:39096341-39096364:-_5-1	MAP4K1	691	441
RGS12_CCDS3366.1_ex5_4:3417784-3417807:-_5-4	RGS12	1300	737
ATN1_CCDS31734.1_ex3_12:7044733-7044756:-_5-1	ATN1	951	587
STOM_CCDS6830.1_ex0_9:124103628-124103651:-_8-2	STOM	274	292
RNF41_CCDS8909.1_ex2_12:56602011-56602034:+_5-4	RNF41	1019	911
TCAP_CCDS11342.1_ex1_17:37822066-37822089:+_5-4	TCAP	1439	1044
ZC3H14_CCDS32133.1_ex9_14:89063134-89063157:+_12-11	ZC3H14	609	411
PTCHD2_CCDS41247.1_ex0_1:11561399-11561422:+_5-1	PTCHD2	958	721
MED8_CCDS486.2_ex4_1:43852544-43852567:-_5-5	MED8	121	708
TLR1_CCDS33973.1_ex0_4:38800319-38800342:+_5-5	TLR1	217	191
ARMC7_CCDS11714.1_ex2_17:73124850-73124873:+_5-5	ARMC7	129	710
MYO1H_CCDS53826.1_ex13_12:109853322-109853345:+_5-5	MYO1H	1228	530
ACSL5_CCDS7572.1_ex4_10:114164490-114164513:-_5-2	ACSL5	30	76
XKR6_CCDS5978.2_ex1_8:10782315-10782338:-_5-2	XKR6	897	608
HTR4_CCDS34270.1_ex1_5:147889575-147889598:-_5-1	HTR4	38	58
TOPBP1_CCDS46919.1_ex24_3:133376655-133376678:-_5-5	TOPBP1	0	123
GKAP1_CCDS35049.1_ex9_9:86414180-86414203:+_5-4	GKAP1	436	285
HMGCS1_CCDS34154.1_ex8_5:43298802-43298825:+_5-4	HMGCS1	6	158
VPS33B_CCDS10369.1_ex19_15:91557621-91557644:+_5-3	VPS33B	858	510
IL12RB1_CCDS32957.1_ex5_19:18188402-18188425:-_5-3	IL12RB1	516	549
NWD1_CCDS32945.2_ex3_19:16860063-16860086:-_5-3	NWD1	242	211
DMKN_CCDS12463.1_ex13_19:36003577-36003600:+_16-12	DMKN	625	463
YRDC_CCDS30675.1_ex4_1:38273521-38273544:-_5-4	YRDC	19	715
ZDHHC16_CCDS7460.1_ex6_10:99214501-99214524:-_5-5	ZDHHC16	424	240
PHF6_CCDS14639.1_ex2_X:133527570-133527593:+_5-4	PHF6	130	178
ALDOA_CCDS10668.1_ex2_16:30079985-30080008:-_5-5	ALDOA	750	930
FAM73A_CCDS681.1_ex6_1:78280874-78280897:-_5-5	FAM73A	313	225
GPR152_CCDS8165.1_ex0_11:67220036-67220059:+_5-5	GPR152	665	363
KRT19_CCDS11399.1_ex5_17:39684384-39684407:-_5-5	KRT19	1070	625
ZNF658_CCDS35023.1_ex0_9:40774247-40774270:+_5-3	ZNF658	600	372
SPON2_CCDS3347.1_ex2_4:1164926-1164949:+_5-1	SPON2	1844	813
HRK_CCDS9181.1_ex0_12:117319004-117319027:-_5-5	HRK	1303	1014
CKLF-CMTM1_CCDS56000.1_ex1_16:66611082-66611105:+_5-5	CKLF-CMTM1	385	580
FANCB_CCDS14161.1_ex7_X:14882748-14882771:-_5-1	FANCB	563	436
IL27RA_CCDS12303.1_ex3_19:14150604-14150627:+_5-3	IL27RA	376	285
CCNG2_CCDS3581.1_ex1_4:78080616-78080639:+_5-3	CCNG2	629	346
GIGYF2_CCDS33401.1_ex7_2:233655434-233655457:+_5-3	GIGYF2	567	509
DDX51_CCDS41865.1_ex14_12:132628596-132628619:-_5-5	DDX51	371	426
MYO10_CCDS54834.1_ex30_5:16766187-16766210:-_5-3	MYO10	704	321
CNNM1_CCDS7478.2_ex0_10:101089956-101089979:+_5-1	CNNM1	1312	686
PLAA_CCDS35000.1_ex6_9:26920344-26920367:-_5-1	PLAA	177	191
WDR54_CCDS1940.1_ex0_2:74649487-74649510:-_5-1	WDR54	113	209
ABHD4_CCDS9572.1_ex3_14:23072853-23072876:-_5-5	ABHD4	176	132
FETUB_CCDS3279.1_ex3_3:186362600-186362623:+_5-4	FETUB	1301	611
RTP2_CCDS33911.1_ex0_3:187416699-187416722:+_5-4	RTP2	2582	1856
CDC14B_CCDS6721.1_ex12_9:99381562-99381585:+_6-6	CDC14B	1042	572
PDE4B_CCDS30742.1_ex6_1:66821242-66821265:+_5-3	PDE4B	539	385
STAMBPL1_CCDS7391.1_ex4_10:90673006-90673029:-_5-4	STAMBPL1	1096	672
HIST1H4H_CCDS4604.1_ex0_6:26285641-26285664:-_5-5	HIST1H4H	203	348
PBXIP1_CCDS1074.1_ex7_1:154923960-154923983:-_5-4	PBXIP1	316	333
EFCAB13_CCDS11512.1_ex9_17:45455190-45455213:+_5-5	EFCAB13	296	254
PNMA3_CCDS35435.2_ex0_X:152225596-152225619:-_5-2	PNMA3	616	601
FAM26F_CCDS34519.1_ex1_6:116784705-116784728:+_9-8	FAM26F	177	181
RRP1B_CCDS33577.1_ex6_21:45096193-45096216:+_5-3	RRP1B	787	400
CACYBP_CCDS1315.1_ex2_1:174975942-174975965:-_6-3	CACYBP	679	631
ENY2_CCDS43762.1_ex3_8:110352713-110352736:+_5-4	ENY2	0	0
APOF_CCDS44923.1_ex0_12:56755819-56755842:+_5-4	APOF	339	178
C14orf164_CCDS61401.1_ex8_14:23733387-23733410:-_5-4	C14orf164	179	313
DIS3L_CCDS10214.1_ex6_15:66610772-66610795:+_5-3	DIS3L	737	552
MGEA5_CCDS44471.1_ex14_10:103577646-103577669:-_5-5	MGEA5	0	0
FAM161A_CCDS42687.2_ex5_2:62080985-62081008:+_5-4	FAM161A	527	569
HCN2_CCDS12035.1_ex1_19:603825-603848:-_5-4	HCN2	793	535
XYLT1_CCDS10569.1_ex8_16:17294434-17294457:+_5-3	XYLT1	993	732
KLHL29_CCDS54335.1_ex2_2:23865524-23865547:-_5-3	KLHL29	870	605
RPL7_CCDS6212.1_ex2_8:74204113-74204136:-_5-3	RPL7	40	336
SLC29A4_CCDS5340.1_ex1_7:5330399-5330422:+_5-2	SLC29A4	870	888
GJB6_CCDS9291.1_ex0_13:20797322-20797345:-_5-4	GJB6	634	344
