"sgRNA","gene","logFC","logCPM","LR","PValue","FDR"
"RPS12_CCDS5164.1_ex1_6:133136185-133136208:-_5-2","RPS12",-3.20574480430347,1.75232596522705,21.5184460786388,3.50441508506689e-06,0.000890425736558353
"UBE2I_CCDS10433.1_ex3_16:1370226-1370249:+_5-5","UBE2I",-3.18598350354548,1.13258961898387,21.4524651849383,3.62709408310239e-06,0.000919022561966856
"RFC5_CCDS41843.2_ex2_12:118457472-118457495:+_5-1","RFC5",-2.94671731533892,1.61021542108351,21.4400527488506,3.65064978889122e-06,0.000922414461561374
"IMP3_CCDS10282.1_ex0_15:75932219-75932242:+_5-2","IMP3",-2.11490901028268,2.3156101697156,21.4223363931659,3.68453717393933e-06,0.000928390784752395
"COPB2_CCDS3108.1_ex14_3:139092600-139092623:+_5-3","COPB2",-2.31219771120041,2.07840564149019,21.4117976434609,3.70484496556221e-06,0.000930921833742888
"NOP56_CCDS13030.1_ex3_20:2635144-2635167:+_5-2","NOP56",-2.7951624786004,1.24102540703562,21.4002429195621,3.72723960592478e-06,0.000933961816060307
"POLR2L_CCDS7720.1_ex1_11:842413-842436:-_4-4","POLR2L",-3.7278076086463,0.485829315602468,21.3930612875358,3.7412269928539e-06,0.00093488418538508
"DDX56_CCDS5492.1_ex11_7:44612529-44612552:+_5-4","DDX56",-2.22558155808139,2.17080086153838,21.3797673128081,3.76725829824181e-06,0.000938802837844001
"UBE2I_CCDS10433.1_ex1_16:1364337-1364360:-_5-1","UBE2I",-2.94042450726986,1.60533977608601,21.3648905658748,3.79660443626947e-06,0.000943523813176897
"RBM22_CCDS34278.1_ex6_5:150076425-150076448:-_5-1","RBM22",-2.17296883849624,2.73133770441108,21.3587179857363,3.80884781168894e-06,0.000943980262706263
"RPS8_CCDS513.1_ex2_1:45242393-45242416:+_5-2","RPS8",-3.56178381788943,0.693445122054736,21.3476600241982,3.83088054103071e-06,0.000946853795630395
"WDR70_CCDS34147.1_ex6_5:37443361-37443384:-_5-2","WDR70",-3.92539022605936,0.0936381625221719,21.3356235605052,3.8550083092061e-06,0.00095022812152113
"RTF1_CCDS32200.2_ex5_15:41758366-41758389:-_5-3","RTF1",-1.68791123785997,3.24732640253232,21.3107774810557,3.90529703731655e-06,0.000960015146227498
"RPL3_CCDS13988.1_ex7_22:39713514-39713537:+_5-2","RPL3",-3.43308531709431,0.686308212822738,21.2977889053608,3.93184753439256e-06,0.000963929616208688
"ABCF1_CCDS34380.1_ex10_6:30551395-30551418:+_5-3","ABCF1",-2.01184959818259,3.3169409712774,21.2795627372537,3.96941012603689e-06,0.000970515426206684
"KRTAP5-6_CCDS31332.1_ex0_11:1718605-1718628:-_4-1","KRTAP5-6",-2.9460677820297,1.16370581736083,21.2742414155818,3.98044468399663e-06,0.000970597195808199
"NUP93_CCDS10769.1_ex8_16:56864460-56864483:-_5-3","NUP93",-3.65935641205344,0.526304849584443,21.2485426994538,4.03416966980949e-06,0.000981060312543562
"RPLP1_CCDS10233.1_ex1_15:69746001-69746024:-_7-1","RPLP1",-4.03816714941771,0.00762470596560048,21.2180714439682,4.09881574622102e-06,0.000992839022817665
"PUF60_CCDS47933.1_ex4_8:144900193-144900216:+_5-2","PUF60",-2.89122740231404,2.01675250148091,21.2122183563928,4.11135183548774e-06,0.000992839022817665
"RPS11_CCDS12769.1_ex3_19:50001249-50001272:-_5-5","RPS11",-2.46930680630098,2.48244709288049,21.2039474680228,4.12913197520241e-06,0.000992839022817665
"MARS_CCDS8942.1_ex8_12:57892330-57892353:+_5-3","MARS",-2.39357677230551,2.37679944911225,21.2038352928088,4.12937365073072e-06,0.000992839022817665
"HIST1H2BG_CCDS4594.1_ex0_6:26216710-26216733:-_5-3","HIST1H2BG",-4.41471548941351,0.145742589898035,21.2001455501048,4.13733092223569e-06,0.000992839022817665
"PSMB3_CCDS11328.1_ex1_17:36909536-36909559:+_5-2","PSMB3",-3.60076318257,0.967633432808921,21.1757138980936,4.19040972642252e-06,0.00100292315534053
"PSMB3_CCDS11328.1_ex2_17:36912198-36912221:+_5-4","PSMB3",-3.71291438872914,0.64508744869137,21.1682126948554,4.20684312152546e-06,0.00100420666502751
"FAU_CCDS8095.1_ex2_11:64888987-64889010:+_5-2","FAU",-3.51938319307472,0.8551950425858,21.1351752969237,4.27999353205948e-06,0.00101898670157371
"POLR3K_CCDS10395.1_ex2_16:103460-103483:+_5-3","POLR3K",-2.30341372408568,2.32655902939143,21.1131709310746,4.32942181992881e-06,0.00102738302931235
"NUS1_CCDS5118.1_ex0_6:117997226-117997249:+_5-5","NUS1",-3.31428448389494,0.945316963415076,21.1094164815018,4.3379124477905e-06,0.00102738302931235
"SF3B5_CCDS5204.1_ex0_6:144416532-144416555:+_5-4","SF3B5",-3.58702395795453,1.07668998976007,21.0961397423117,4.36807183468176e-06,0.0010318318438858
"SUPT6H_CCDS32596.1_ex12_17:27009793-27009816:-_5-4","SUPT6H",-2.66791757062041,2.14175168044309,21.0186445558715,4.54835610067988e-06,0.0010672035585054
"DDX49_CCDS12390.1_ex6_19:19035071-19035094:+_5-5","DDX49",-1.85846939654669,3.08935014517113,21.0173558770693,4.55141636053676e-06,0.0010672035585054
"ATP6V0C_CCDS10470.1_ex1_16:2569327-2569350:+_5-5","ATP6V0C",-3.1045524467313,1.63179968286977,21.0166443463064,4.55310693692565e-06,0.0010672035585054
"PRELID1_CCDS4415.1_ex2_5:176732914-176732937:+_5-5","PRELID1",-2.9475227076924,1.6149694677175,20.9888385448545,4.61966857286048e-06,0.00107727191805692
"GINS1_CCDS33451.1_ex3_20:25398746-25398769:-_5-3","GINS1",-3.54372394566746,0.542482114863948,20.9872413351024,4.62352150291367e-06,0.00107727191805692
"NUP214_CCDS6940.1_ex9_9:134014745-134014768:-_5-2","NUP214",-4.53599692342599,-0.526068290008375,20.9838591813713,4.63169088009125e-06,0.00107727191805692
"USP5_CCDS31733.1_ex0_12:6961440-6961463:-_5-1","USP5",-2.39341379944505,2.22475341288803,20.9755344948042,4.65186039316335e-06,0.00107919591919042
"RUVBL1_CCDS3047.1_ex8_3:127831786-127831809:+_5-5","RUVBL1",-2.81318307698612,1.84295285046241,20.9444928169434,4.72785016526463e-06,0.00109402694041069
"IMP3_CCDS10282.1_ex0_15:75932295-75932318:+_5-4","IMP3",-2.63332284469815,1.8412704320443,20.9302934225429,4.76302422049588e-06,0.00109936174050117
"POLR2F_CCDS13963.1_ex2_22:38355450-38355473:-_5-3","POLR2F",-2.88059851738458,1.29250573744562,20.9163525735216,4.7978133104865e-06,0.00110174069849971
"POLE_CCDS9278.1_ex29_12:133244106-133244129:+_5-2","POLE",-3.92161866896232,0.71081136695982,20.9137250589038,4.80439872217708e-06,0.00110174069849971
"TAF12_CCDS326.1_ex2_1:28939785-28939808:-_5-1","TAF12",-2.6132980078865,1.83469914411787,20.9115851311094,4.8097687837578e-06,0.00110174069849971
"SF3B14_CCDS1707.1_ex1_2:24291310-24291333:+_5-4","SF3B14",-3.60861757084564,0.329127182691817,20.889223391481,4.86624631221447e-06,0.00111186986583038
"RPL31_CCDS2049.1_ex1_2:101620621-101620644:+_5-2","RPL31",-3.37407371207653,0.839709942778378,20.8830986968611,4.88183082165615e-06,0.00111262812060706
"RPL10A_CCDS4806.1_ex3_6:35437229-35437252:+_5-3","RPL10A",-3.31404774199302,0.813138778672206,20.8510812465137,4.96411947708298e-06,0.00112854715199679
"SUPT6H_CCDS32596.1_ex15_17:27010727-27010750:+_5-5","SUPT6H",-2.65934235816274,1.36762506971815,20.8145202840098,5.05978937663609e-06,0.00114668350295677
"STX5_CCDS58140.1_ex7_11:62594861-62594884:-_5-3","STX5",-2.80807378205671,1.26339310379075,20.8078301956025,5.07749472836106e-06,0.00114668350295677
"KIN_CCDS7080.1_ex9_10:7822072-7822095:+_5-5","KIN",-2.38678646919684,1.89735725002719,20.8048844768448,5.08531029144862e-06,0.00114668350295677
"BRF1_CCDS10001.1_ex15_14:105739069-105739092:+_13-9","BRF1",-2.99792081501445,1.21451216215743,20.8014413511645,5.09446087699763e-06,0.00114668350295677
"PPP1R10_CCDS4681.1_ex7_6:30572217-30572240:-_5-2","PPP1R10",-2.32925249952715,1.84150479808393,20.793039224884,5.11686012405221e-06,0.00114887441829864
"RPL5_CCDS741.1_ex2_1:93299114-93299137:+_5-1","RPL5",-3.78357345937158,0.392092135396362,20.7821477057788,5.14604302364996e-06,0.00115257386822781
"FAU_CCDS8095.1_ex1_11:64888477-64888500:-_5-1","FAU",-2.1802676487795,2.70493005118394,20.7631271539439,5.19740813791692e-06,0.00115898134069231
"ECD_CCDS44433.1_ex7_10:74914114-74914137:-_5-3","ECD",-3.43918661999671,0.555332947772223,20.7620968543083,5.20020511373482e-06,0.00115898134069231
"RPL18_CCDS12726.1_ex2_19:49119432-49119455:-_5-3","RPL18",-2.78610901521888,1.63840140598469,20.722631434142,5.30848762003271e-06,0.00117512852363732
"RPA3_CCDS5356.1_ex1_7:7677548-7677571:-_5-2","RPA3",-4.1629515053871,0.119153316323682,20.7223979011983,5.30913506089586e-06,0.00117512852363732
"WDR74_CCDS44630.1_ex5_11:62602951-62602974:+_5-1","WDR74",-2.89151359264281,1.30058876882566,20.721537789035,5.31152029777973e-06,0.00117512852363732
"EIF2B5_CCDS3252.1_ex6_3:183858374-183858397:+_5-5","EIF2B5",-3.10992914967622,1.19524524511622,20.6773733902253,5.43545216548912e-06,0.00119807977153271
"RBM14_CCDS55772.1_ex0_11:66384342-66384365:-_5-1","RBM14",-2.65170245542205,1.77367667848536,20.6751826712095,5.44167465049196e-06,0.00119807977153271
"LSM7_CCDS45907.1_ex1_19:2324135-2324158:+_5-3","LSM7",-3.26844475159803,0.861753982013831,20.6338042595744,5.56055741291783e-06,0.00122127729891154
"TIMELESS_CCDS8918.1_ex26_12:56827611-56827634:+_5-5","TIMELESS",-2.86911808781298,1.41634479973875,20.6291933918516,5.57396511646449e-06,0.00122127729891154
"EXOSC5_CCDS12580.1_ex5_19:41903105-41903128:-_5-4","EXOSC5",-2.06698247115326,2.48757238049295,20.6194978059714,5.60226435571909e-06,0.00122451999383837
"RAN_CCDS9271.1_ex3_12:131359091-131359114:-_5-4","RAN",-4.18799259153749,0.0678321446016472,20.5956812504373,5.67239325858711e-06,0.00123632587555236
"POLR2H_CCDS3264.1_ex3_3:184084511-184084534:+_9-6","POLR2H",-6.21576470907794,-4.6591271867337,20.5903548369507,5.68819729544741e-06,0.00123632587555236
"HIST1H2AM_CCDS4639.1_ex0_6:27860734-27860757:-_5-2","HIST1H2AM",-3.27647659346832,0.807061924074464,20.5873387834407,5.69716583779873e-06,0.00123632587555236
"CDC27_CCDS11509.1_ex11_17:45232053-45232076:-_5-2","CDC27",-4.13387377681272,0.326492629275318,20.560118593978,5.77875265404846e-06,0.00125103788662549
"PSMD3_CCDS11356.1_ex2_17:38142848-38142871:+_5-3","PSMD3",-1.97601456056053,2.70124170313393,20.5478312361889,5.81596460759365e-06,0.00125609603235765
"EEF2_CCDS12117.1_ex13_19:3984167-3984190:-_5-5","EEF2",-3.5404023185846,0.612896836797308,20.5417716730959,5.83440429841588e-06,0.00125708546200714
"GINS2_CCDS10953.1_ex3_16:85721065-85721088:+_5-3","GINS2",-3.55800078609762,0.60542713052974,20.5221744973551,5.89444265863375e-06,0.00126701184626068
"EXOSC4_CCDS6414.1_ex0_8:145133723-145133746:+_5-1","EXOSC4",-2.65027126578273,1.59465929369161,20.4355165483182,6.16745260319799e-06,0.00132115037554637
"RBMX_CCDS14661.1_ex4_X:135958672-135958695:+_6-3","RBMX",-2.85091688487697,1.1735891838114,20.4330403496962,6.17543748946256e-06,0.00132115037554637
"UBL5_CCDS12219.1_ex1_19:9939339-9939362:-_3-3","UBL5",-3.9679204348359,0.566912176742989,20.4190063379472,6.22088879491727e-06,0.00132613240629382
"RPS2_CCDS10452.1_ex2_16:2012723-2012746:+_5-1","RPS2",-3.19525320907512,0.821190713416258,20.4168309237208,6.22796420510828e-06,0.00132613240629382
"VCP_CCDS6573.1_ex7_9:35061671-35061694:-_5-1","VCP",-3.87934298464099,0.20047041935807,20.3569705322608,6.42585823256688e-06,0.00136302679115079
"HARS_CCDS4237.1_ex9_5:140059374-140059397:+_5-4","HARS",-2.72294010952072,1.90400742097714,20.3553550766126,6.43128539188544e-06,0.00136302679115079
"NAA50_CCDS2975.1_ex2_3:113442343-113442366:-_5-3","NAA50",-2.41950378651138,1.6514931918859,20.3372192592,6.49252975722702e-06,0.00137279925815456
"CCT2_CCDS55843.1_ex3_12:69981963-69981986:+_5-1","CCT2",-3.00295859168333,1.38619240705051,20.3092955746914,6.58797422362841e-06,0.00138974082290956
"SNRPA1_CCDS10391.1_ex4_15:101827198-101827221:-_5-1","SNRPA1",-6.09075595330137,-4.30664835029638,20.2948700790719,6.63783169872314e-06,0.00139700945605447
"FARSA_CCDS12287.1_ex11_19:13041418-13041441:+_5-4","FARSA",-2.34618174938194,2.00829593965989,20.2744051307884,6.70921326881749e-06,0.0014087639500027
"ISCU_CCDS44966.1_ex2_12:108959166-108959189:-_5-5","ISCU",-3.14875762943389,0.552574356925756,20.2658889796531,6.73914410379437e-06,0.00141178065245054
"INCENP_CCDS31582.1_ex2_11:61897793-61897816:-_5-3","INCENP",-1.9170815368549,2.70412170933238,20.2511486625313,6.79126749547474e-06,0.00141942185079958
"DHX37_CCDS9261.1_ex25_12:125470758-125470781:-_5-5","DHX37",-2.01418482423031,2.29102129855558,20.23852288411,6.83623529810021e-06,0.0014255357877135
"U2AF1_CCDS13694.1_ex2_21:44514799-44514822:+_5-3","U2AF1",-3.8690387045512,0.525798346527448,20.2283062425261,6.87284144419664e-06,0.00142988205174687
"ZNF680_CCDS34644.1_ex2_7:64004692-64004715:-_7-7","ZNF680",-6.11291182222367,-3.18740720835324,20.2045265768553,6.95880760021806e-06,0.00144445418445808
"EIF3B_CCDS5332.1_ex1_7:2400421-2400444:-_5-2","EIF3B",-2.13361674908401,2.32833871507057,20.1962817260768,6.98886498209651e-06,0.00144738117274199
"SNRPD3_CCDS13828.1_ex0_22:24953709-24953732:+_5-1","SNRPD3",-4.84115388479496,-0.318674489598333,20.1652950485858,7.10299983968831e-06,0.00146766745434689
"MAX_CCDS41965.1_ex1_14:65544727-65544750:+_11-5","MAX",-2.47751963078142,1.74813727163017,20.0941909736824,7.37202481392398e-06,0.00151827355145894
"SNRNP35_CCDS45005.1_ex1_12:123950486-123950509:+_5-5","SNRNP35",-2.62440553250733,2.16412554197132,20.0892844232577,7.39096186261473e-06,0.00151827355145894
"PSMC4_CCDS12547.1_ex2_19:40478379-40478402:+_5-1","PSMC4",-2.53848978479167,1.66140986072154,20.0837567226137,7.41235477215081e-06,0.00151827355145894
"POLR3A_CCDS7354.1_ex15_10:79764636-79764659:-_5-1","POLR3A",-3.02780630269835,1.44550528270656,20.0831086048553,7.414867138832e-06,0.00151827355145894
"PLK1_CCDS10616.1_ex0_16:23690462-23690485:+_5-1","PLK1",-4.28137195110038,-0.170458243072244,20.076283946316,7.44137422629103e-06,0.00152026940246089
"THOC5_CCDS13859.1_ex12_22:29927906-29927929:-_5-3","THOC5",-1.90312542517217,2.51767652737402,20.0526992781532,7.53371203139835e-06,0.00153567524641823
"DNAJC17_CCDS10065.1_ex9_15:41072124-41072147:-_5-5","DNAJC17",-2.99178224162478,1.14962691344572,20.0427686149104,7.57293550535286e-06,0.00154020943218622
"RPS29_CCDS32072.1_ex1_14:50052678-50052701:+_4-1","RPS29",-3.376652343654,0.782613701609347,20.0358085088774,7.60054820016864e-06,0.00154236717380111
"PCNA_CCDS13087.1_ex4_20:5099418-5099441:+_5-2","PCNA",-4.05867011969274,0.0853366043536315,19.9968987520031,7.75678657768108e-06,0.00156889847725724
"RPL11_CCDS238.1_ex2_1:24020314-24020337:-_5-2","RPL11",-2.29520675912229,1.75434485479743,19.9946578457794,7.7658822860852e-06,0.00156889847725724
"RRP9_CCDS2837.1_ex9_3:51971292-51971315:-_5-4","RRP9",-2.21890025135197,2.03954616114416,19.9615826661672,7.90138461332433e-06,0.00159242040884689
"RBM14_CCDS55772.1_ex0_11:66384390-66384413:+_5-5","RBM14",-2.52240495404721,1.79721602827512,19.9577053351187,7.91742389828956e-06,0.00159242040884689
"CDC7_CCDS734.1_ex8_1:91981350-91981373:+_5-5","CDC7",-3.83068722834328,0.351398036499245,19.9352968693725,8.01076300950008e-06,0.00160603448664646
"WBSCR22_CCDS5557.1_ex2_7:73101046-73101069:-_5-2","WBSCR22",-2.72717001755287,1.46094366522723,19.9329688813721,8.02052301812222e-06,0.00160603448664646
"HARS_CCDS4237.1_ex3_5:140056441-140056464:+_5-1","HARS",-2.90783865563088,1.71583075454338,19.9118998463816,8.10939893163693e-06,0.00161458880201388
"BUD31_CCDS5663.1_ex1_7:99013824-99013847:-_5-3","BUD31",-3.59642799316242,0.764470763733273,19.9116390286418,8.11050531712294e-06,0.00161458880201388
"EIF2S2_CCDS13231.1_ex4_20:32685220-32685243:-_5-2","EIF2S2",-4.48654743153221,-0.526921577846946,19.9096869888508,8.1187906574537e-06,0.00161458880201388
"EIF3D_CCDS13930.1_ex6_22:36914855-36914878:+_5-1","EIF3D",-2.82687105167062,1.10772429414728,19.9060050016599,8.13444181415674e-06,0.00161458880201388
"RFC4_CCDS3283.1_ex5_3:186510644-186510667:-_5-3","RFC4",-2.14466732596094,2.45907016562482,19.8894147397464,8.20533921945672e-06,0.00162212029748842
"MCCD1_CCDS34396.1_ex1_6:31497525-31497548:-_5-5","MCCD1",-2.42188115854632,1.88613411550802,19.8887596209825,8.20815152352233e-06,0.00162212029748842
"CDC123_CCDS7090.1_ex4_10:12257811-12257834:+_5-4","CDC123",-3.09849744434699,1.1024823533412,19.8764000057856,8.26139079017235e-06,0.0016290923851864
"RPL35A_CCDS33930.1_ex2_3:197680922-197680945:+_5-5","RPL35A",-3.37182135340959,1.05651913967276,19.8689231898474,8.2937654624337e-06,0.00163192878813861
"RPL35_CCDS6858.1_ex2_9:127623721-127623744:-_5-5","RPL35",-2.79004486602424,0.814781016372519,19.8498410310602,8.37696990178964e-06,0.00164473281995982
"THAP1_CCDS6136.1_ex0_8:42693438-42693461:+_8-3","THAP1",-2.5134504714084,1.7254747962168,19.8207746880916,8.50532196323461e-06,0.00166632667378628
"HNRNPL_CCDS33015.1_ex10_19:39336530-39336553:+_5-4","HNRNPL",-2.03838732511507,2.56536408941413,19.8138469108219,8.53620411120679e-06,0.00166877271276607
"EXOSC6_CCDS10887.1_ex0_16:70285669-70285692:+_5-4","EXOSC6",-2.62267850069538,1.89942960657934,19.8028510975067,8.58545176627833e-06,0.00167479084788675
"BCL2L2-PABPN1_CCDS55906.1_ex1_14:23791397-23791420:+_1-1","BCL2L2-PABPN1",-3.37569859931703,1.07009042527712,19.7980662758508,8.6069708282746e-06,0.00167538565850206
"HIST1H2BB_CCDS4575.1_ex0_6:26043779-26043802:-_4-4","HIST1H2BB",-4.01749776324455,0.180759211708732,19.7935090022609,8.62751687210515e-06,0.00167578892495029
"PSMC4_CCDS12547.1_ex4_19:40480444-40480467:+_5-3","PSMC4",-2.92281789783004,1.26806840036158,19.7610042721172,8.77549658947257e-06,0.00170089000028732
"LARS_CCDS34265.1_ex24_5:145538979-145539002:+_5-4","LARS",-3.22562156607111,0.687088176302759,19.7446661838071,8.85083635302873e-06,0.00171183478624069
"PAFAH1B1_CCDS32528.1_ex3_17:2570444-2570467:-_5-2","PAFAH1B1",-3.78107354529473,0.598320663023956,19.716300967316,8.98318249004233e-06,0.00173373510742393
"BUB1B_CCDS10053.1_ex5_15:40475920-40475943:-_5-2","BUB1B",-2.82767209954389,1.51770495435551,19.6726503296494,9.19073928684579e-06,0.00177002711246389
"BIRC5_CCDS11755.1_ex1_17:76210853-76210876:-_5-5","BIRC5",-2.77091533037673,1.26741425475271,19.6503910753047,9.29842786397599e-06,0.00178697265490127
"RPS7_CCDS1648.1_ex2_2:3624198-3624221:+_5-3","RPS7",-3.23248550037453,1.57106059014892,19.6416052162791,9.34128107221745e-06,0.00179141282194455
"HIST1H2BH_CCDS4601.1_ex0_6:26252037-26252060:+_4-3","HIST1H2BH",-3.78070161883249,0.678067635435293,19.6221752544693,9.43675659610638e-06,0.00180590454446459
"PPAN_CCDS12225.1_ex3_19:10218479-10218502:+_5-4","PPAN",-2.20586309517806,2.30720079566748,19.6102758767289,9.49571124334505e-06,0.00181336099194229
"DTL_CCDS1502.1_ex3_1:212220505-212220528:+_5-1","DTL",-3.66233212051139,0.852706426500351,19.5905410533298,9.59430242797309e-06,0.00182833945155254
"AGAP6_CCDS44397.1_ex7_10:51768708-51768731:-_5-3","AGAP6",-2.38677784696004,2.63568297201904,19.5850737698073,9.62179722789176e-06,0.00182973502042942
"WEE1_CCDS44536.1_ex2_11:9598087-9598110:+_5-1","WEE1",-3.84198113939665,0.27431459565639,19.5582172390268,9.7580110272426e-06,0.00185175611353588
"SMU1_CCDS6534.1_ex7_9:33062119-33062142:+_5-3","SMU1",-5.49070984702744,-1.39842483026383,19.5497013257882,9.8016059584864e-06,0.00185614587659362
"AURKB_CCDS11134.1_ex4_17:8110480-8110503:+_5-4","AURKB",-3.59108559215942,0.755525817374453,19.5393581714999,9.85481804430276e-06,0.00186233477079304
"RRM1_CCDS7750.1_ex2_11:4127402-4127425:-_5-1","RRM1",-3.81480581318778,0.483169324452087,19.5074328116804,1.00208997685748e-05,0.00188978336197017
"NARS_CCDS32837.1_ex8_18:55278899-55278922:-_5-5","NARS",-3.55585910750951,0.116951127595239,19.4686767391565,1.02262975744379e-05,0.00192451706780019
"RPS18_CCDS4771.1_ex3_6:33243757-33243780:-_5-4","RPS18",-4.15443930820828,-0.441055978859388,19.4569762790661,1.02891340271589e-05,0.00193233345438832
"CLP1_CCDS44600.1_ex0_11:57427312-57427335:-_5-4","CLP1",-2.55500804025745,1.59762413440682,19.3971753354264,1.06163966798343e-05,0.00198726939796781
"CACTIN_CCDS45920.1_ex4_19:3618909-3618932:+_5-1","CACTIN",-2.70083400751015,1.72957312824415,19.3955440521696,1.06254688951966e-05,0.00198726939796781
"LARP6_CCDS10236.1_ex1_15:71146321-71146344:-_8-8","LARP6",-4.12717466570551,-0.318694266963435,19.3592676163189,1.0829240310147e-05,0.00201726150714209
"RPLP1_CCDS10233.1_ex2_15:69747586-69747609:-_7-7","RPLP1",-2.22518827277049,2.02053301833007,19.3541047428591,1.08585583666963e-05,0.00201726150714209
"AURKB_CCDS11134.1_ex3_17:8110110-8110133:+_5-1","AURKB",-2.80913252966511,1.6368834750209,19.3504749887949,1.08792181043134e-05,0.00201726150714209
"GNL3_CCDS2861.1_ex5_3:52723099-52723122:-_5-3","GNL3",-2.58873572379581,1.60797933963999,19.3497853025093,1.08831481024095e-05,0.00201726150714209
"ZNHIT2_CCDS8094.1_ex0_11:64884526-64884549:+_5-1","ZNHIT2",-2.665095676141,1.30441935282754,19.347352203621,1.08970238730404e-05,0.00201726150714209
"PRPF3_CCDS951.1_ex5_1:150307447-150307470:-_5-4","PRPF3",-2.30301224260275,2.33586266009884,19.2826346311465,1.12726956201642e-05,0.00208255590022297
"EIF3G_CCDS12227.1_ex5_19:10227786-10227809:+_5-3","EIF3G",-2.77096080184796,1.67865924026739,19.2673107586946,1.13635353323502e-05,0.00209507098874422
"ABCF1_CCDS34380.1_ex13_6:30552235-30552258:+_5-5","ABCF1",-2.71979531178402,1.16720186445222,19.2324816837594,1.15727451488605e-05,0.00212931468500606
"HNRNPK_CCDS6667.1_ex9_9:86588837-86588860:+_5-3","HNRNPK",-2.30476119364576,1.89772692390356,19.2140138134836,1.16852419063137e-05,0.00214566114995913
"NFS1_CCDS13262.1_ex10_20:34285697-34285720:+_5-4","NFS1",-2.70837036405158,1.6336447429814,19.1948599836232,1.18030774369498e-05,0.0021596826205634
"PSMA7_CCDS13489.1_ex4_20:60714835-60714858:-_5-4","PSMA7",-3.04247912008836,1.38492648297883,19.1938667238975,1.18092204720529e-05,0.0021596826205634
"SDE2_CCDS41473.1_ex5_1:226182965-226182988:-_5-4","SDE2",-3.86092651821119,0.360467031992473,19.1787405662828,1.19031692815941e-05,0.00217248406914309
"AARS_CCDS32474.1_ex13_16:70302238-70302261:+_5-2","AARS",-2.56823188146847,2.02593156768187,19.1695642884946,1.1960528689132e-05,0.00217577614611318
"GPN2_CCDS289.1_ex3_1:27215514-27215537:+_5-1","GPN2",-2.25498599390993,2.13019924816808,19.1681841912716,1.19691794299406e-05,0.00217577614611318
"TUBGCP3_CCDS66584.1_ex19_13:113223531-113223554:+_5-5","TUBGCP3",-2.83202557416853,1.19645855753545,19.1606657630151,1.20164169952687e-05,0.00217999433844765
"SUPT5H_CCDS12536.1_ex15_19:39960832-39960855:-_5-5","SUPT5H",-2.26223073263115,2.2249829743378,19.1052629023462,1.23703297052911e-05,0.00223972103240968
"NUP85_CCDS32730.1_ex8_17:73221492-73221515:+_5-5","NUP85",-3.61369475066817,0.77363597503005,19.1003462919528,1.24022381843009e-05,0.00224102514633417
"SEC13_CCDS2599.1_ex4_3:10353741-10353764:+_5-2","SEC13",-2.26460256774311,1.79205080323547,19.0921190124947,1.24558176741762e-05,0.00224176757991683
"PSMC3_CCDS7935.1_ex6_11:47445667-47445690:-_5-2","PSMC3",-2.4120254946563,1.93898385054801,19.0890769781783,1.24756874868289e-05,0.00224176757991683
"CDK1_CCDS44408.1_ex2_10:62545509-62545532:-_5-4","CDK1",-2.63376577818936,1.53009968874296,19.0883426869984,1.24804884615418e-05,0.00224176757991683
"MCM7_CCDS5683.1_ex8_7:99695864-99695887:-_5-4","MCM7",-3.41295754918393,1.59698808662149,19.0640326399991,1.26404853467856e-05,0.00226601933858019
"MCM2_CCDS3043.1_ex6_3:127327238-127327261:+_5-5","MCM2",-3.20653055196607,1.11354652938679,19.0551250655541,1.2699624937478e-05,0.00226779206673205
"ANAPC2_CCDS7033.1_ex11_9:140082458-140082481:-_5-4","ANAPC2",-1.80886914400878,3.05215021084861,19.0550122697461,1.27003755955846e-05,0.00226779206673205
"RPAP1_CCDS10079.1_ex14_15:41820081-41820104:+_5-4","RPAP1",-2.49531823925541,1.3264079771448,19.0320874965535,1.28538689196665e-05,0.00228541842375536
"PAFAH1B1_CCDS32528.1_ex4_17:2573519-2573542:+_5-3","PAFAH1B1",-3.03721434518523,0.899717808602295,19.0273204362997,1.28860201127052e-05,0.00228541842375536
"ATP6V0D1_CCDS10838.1_ex6_16:67487490-67487513:-_5-3","ATP6V0D1",-2.3996987095345,1.74070890411009,19.0259417193448,1.28953338460535e-05,0.00228541842375536
"RPS7_CCDS1648.1_ex1_2:3623456-3623479:+_5-1","RPS7",-2.69268577159533,2.3409626510978,19.0252707142173,1.28998691746436e-05,0.00228541842375536
"POLR1C_CCDS4901.1_ex4_6:43487846-43487869:-_5-4","POLR1C",-2.6783628765735,1.86703179878213,19.0214498795814,1.29257247712017e-05,0.00228553522080105
"RPS9_CCDS12884.1_ex2_19:54710210-54710233:+_5-3","RPS9",-3.19135145924332,0.484675768257584,19.0033903930129,1.30486394724991e-05,0.00230278022939868
"SNRPF_CCDS9055.1_ex1_12:96255049-96255072:+_5-3","SNRPF",-3.69754440623557,0.858063480321775,18.9939330356968,1.31134748190011e-05,0.00230972851913937
"SRCAP_CCDS10689.2_ex15_16:30727694-30727717:+_5-4","SRCAP",-2.35193620766608,1.89883471175468,18.9665388166519,1.33031087743686e-05,0.00233858855390349
"XRCC5_CCDS2402.1_ex6_2:216990698-216990721:-_5-5","XRCC5",-1.73481144774981,3.68955776396965,18.9501139344615,1.34181266720228e-05,0.00235424536226792
