"sgRNA","gene","logFC","logCPM","LR","PValue","FDR"
"sgGTPBP4_4","GTPBP4_LS",-2.74228627910519,1.83516556008858,54.4445128200075,1.59899560513966e-13,1.50225339891792e-11
"SLMO2_CCDS42893.1_ex4_20:57613543-57613566:-_5-3","SLMO2",-3.85436539523511,1.52909205605583,54.435521709332,1.60632832537047e-13,1.5077412294494e-11
"RNPC3_CCDS781.1_ex0_1:104068862-104068885:+_5-1","RNPC3",-2.39688085393675,1.81037914469477,54.4313897161696,1.60970945688334e-13,1.50951325599571e-11
"TBCC_CCDS4872.1_ex0_6:42713562-42713585:-_5-4","TBCC",-1.65686250819504,3.17157759594831,54.4240319837201,1.61574778953472e-13,1.51377149253072e-11
"sgRPS10_6","RPS10_LS",-2.99228869795022,1.9043756858021,54.4082002180269,1.62881754166226e-13,1.52460338228368e-11
"sgMED8_8","MED8_LS",-2.37123341562665,1.64671993231555,54.4061404617581,1.63052571100095e-13,1.52479041743836e-11
"SNF8_CCDS11541.1_ex5_17:47018302-47018325:-_5-5","SNF8",-2.6328839165426,1.98050866453403,54.3776425063066,1.65434404248525e-13,1.54563437388941e-11
"sgMED30_4","MED30_LS",-2.9642145949494,1.8686206156606,54.3699852916941,1.66080300247264e-13,1.55023615438558e-11
"RPS27A_CCDS33202.1_ex2_2:55461286-55461309:+_5-2","RPS27A",-4.89891763256252,0.913946319882386,54.3515369834987,1.67646820981312e-13,1.56341486466797e-11
"sgZGPAT_2","ZGPAT_LS",-2.51984112800445,1.63261812486917,54.3122016382707,1.71036491265478e-13,1.59355565917301e-11
"sgITGB3BP_9","ITGB3BP_LS",-4.15924222152466,0.949529809116355,54.2815826710248,1.73722436764575e-13,1.61709034369529e-11
"CHMP2A_CCDS12986.1_ex3_19:59063720-59063743:-_5-2","CHMP2A",-3.11483222942108,1.01159994117202,54.2752120555829,1.74286559895459e-13,1.62084897330561e-11
"SF1_CCDS31599.1_ex9_11:64537752-64537775:-_5-3","SF1",-2.96131763426568,1.46004336003548,54.2527643023558,1.76288975128149e-13,1.63796438379638e-11
"SON_CCDS13629.1_ex2_21:34923562-34923585:-_5-2","SON",-1.59785384280405,3.33341985326162,54.2192432996619,1.79322097384599e-13,1.66461623733784e-11
"ZNF207_CCDS11271.1_ex2_17:30685542-30685565:+_5-2","ZNF207",-3.69118632330875,1.25763314795086,54.1873773469235,1.82253865038111e-13,1.68985981713021e-11
"ECD_CCDS44433.1_ex8_10:74916031-74916054:-_5-4","ECD",-4.26960408196797,0.854768319809162,54.1860630423459,1.82375809722926e-13,1.68985981713021e-11
"sgEFTUD2_7","EFTUD2_LS",-2.87343345162485,1.50091600760916,54.1807355441976,1.82870945970156e-13,1.69289596411383e-11
"EIF2B3_CCDS517.1_ex9_1:45444109-45444132:-_5-5","EIF2B3",-3.22276505213974,0.897344783332417,54.1587172661925,1.84931626843275e-13,1.71040605284416e-11
"RPL19_CCDS42312.1_ex2_17:37358663-37358686:-_5-3","RPL19",-2.37907955882851,2.21699141590304,54.1384547829104,1.86848507373835e-13,1.7265553574425e-11
"sgINTS4_5","INTS4_LS",-3.35982543206095,0.630585617740663,54.122218404789,1.88398847021376e-13,1.73929127355168e-11
"ZNF207_CCDS11271.1_ex1_17:30678904-30678927:-_5-1","ZNF207",-3.92643250617575,0.899076527487423,54.1128884085359,1.89295543485823e-13,1.7459437515255e-11
"sgPSMC2_7","PSMC2_LS",-3.56334899984189,-0.102644646327963,54.1111316330336,1.89464862540655e-13,1.7459437515255e-11
"sgCENPN_8","CENPN_LS",-3.77079162529643,0.869099055097967,54.0937592434227,1.9114740425487e-13,1.7598443621243e-11
"CHMP2A_CCDS12986.1_ex3_19:59063659-59063682:-_5-1","CHMP2A",-3.60126296928351,0.767042699724174,54.0916060765728,1.9135698033685e-13,1.76017080457254e-11
"LOC729574_CCDS65427.1_ex0_1:16999679-16999702:-_5-4","LOC729574",-1.54826495188151,3.03068593249272,54.0494041822673,1.955113884287e-13,1.79674965965975e-11
"sgOBSCN_10","OBSCN_LS",-3.41577314172313,1.31178194704256,54.0462154709859,1.95828932112445e-13,1.79803331037667e-11
"MEPCE_CCDS55136.1_ex0_7:100029139-100029162:+_10-6","MEPCE",-2.15545646427239,2.51472142211275,54.0114239517654,1.99327314444459e-13,1.82849348613343e-11
"sgRPS4X_8","RPS4X_LS",-3.65821299898625,1.30536161157409,53.9464349091507,2.06030516501853e-13,1.88827061769468e-11
"SF3B5_CCDS5204.1_ex0_6:144416468-144416491:+_5-2","SF3B5",-4.61709927655464,0.962956568215682,53.9282820061564,2.07942852895936e-13,1.90407092384513e-11
"SNRPD3_CCDS13828.1_ex1_22:24963977-24964000:+_5-4","SNRPD3",-4.25616141878007,1.98317598691282,53.9132891317794,2.09535678037105e-13,1.91691961020551e-11
"sgLSM4_6","LSM4_LS",-3.27705797939805,1.48046010825716,53.84934987509,2.16466709476921e-13,1.9785370398754e-11
"INTS6_CCDS41890.1_ex16_13:52026108-52026131:+_8-6","INTS6",-3.16010042688859,0.914450458211057,53.803718583964,2.21552998042463e-13,2.02319716098578e-11
"sgCENPC_2","CENPC_LS",-3.42492444499237,1.48677839844592,53.7825235776976,2.23956002236382e-13,2.04329533087327e-11
"sgBIRC5_5","BIRC5_LS",-2.65048959807922,1.83244132488986,53.7750112701422,2.24813962750135e-13,2.049273534212e-11
"sgPOLR2A_6","POLR2A_LS",-2.43234743678003,1.55958166465745,53.7446695243124,2.28312809770116e-13,2.07929206663613e-11
"EIF2S1_CCDS9781.1_ex2_14:67843237-67843260:-_5-3","EIF2S1",-4.06559057240481,0.545144396577305,53.7316966005341,2.29825357359395e-13,2.09118320211172e-11
"sgPSMD11_10","PSMD11_LS",-2.39895666007393,1.70831046475006,53.7084460165763,2.32561337315447e-13,2.11417496305922e-11
"SF3B3_CCDS10894.1_ex6_16:70573002-70573025:-_5-3","SF3B3",-2.70136547125107,1.92126537373554,53.6274100335772,2.42354408316237e-13,2.1991614360172e-11
"sgPSMA5_5","PSMA5_LS",-3.30295310924693,1.06704196003579,53.627244137907,2.42374873984278e-13,2.1991614360172e-11
"sgKAT8_9","KAT8_LS",-3.69524604244568,0.859704737965978,53.6257233337855,2.42562568123373e-13,2.1991614360172e-11
"SRP54_CCDS53893.1_ex2_14:35476506-35476529:+_5-1","SRP54",-3.7565317763117,1.1627771875008,53.5995146981531,2.45820124153166e-13,2.22669859772792e-11
"sgPSMB6_2","PSMB6_LS",-3.62546058783968,1.67488647949646,53.595299836048,2.46348073818545e-13,2.22948314971501e-11
"PWP2_CCDS33579.1_ex9_21:45539354-45539377:-_5-4","PWP2",-2.90442746638976,2.37651791089128,53.5912249620405,2.4685956737617e-13,2.2321139236187e-11
"sgSNRPF_6","SNRPF_LS",-3.86476028987033,1.02759144866829,53.5343887766857,2.5410564145018e-13,2.29557991905261e-11
"GARS_CCDS43564.1_ex7_7:30651833-30651856:-_5-5","GARS",-3.06361939866964,1.56138122353106,53.4741714384748,2.6201511517716e-13,2.36348816281565e-11
"ERCC3_CCDS2144.1_ex7_2:128044453-128044476:+_5-1","ERCC3",-2.74735256922268,2.27031632216033,53.4736082565626,2.6209023944172e-13,2.36348816281565e-11
"sgBUB3_6","BUB3_LS",-2.75381016239326,1.62372492130365,53.4706893069393,2.62479951022506e-13,2.36489289205571e-11
"SNW1_CCDS9867.1_ex11_14:78217768-78217791:-_5-4","SNW1",-2.32879178741376,2.02901372407048,53.4511083574171,2.65109255049578e-13,2.38645544015689e-11
"GPS1_CCDS11800.1_ex5_17:80013076-80013099:+_5-5","GPS1",-1.94693271716457,2.90055791403375,53.4348744601558,2.67309092467181e-13,2.40411709586364e-11
"sgBAP1_8","BAP1_LS",-2.48208413334741,2.34319479594257,53.3513425540857,2.78920541952998e-13,2.50631800764698e-11
"INTS9_CCDS34873.1_ex8_8:28654122-28654145:-_5-3","INTS9",-2.76418252230996,1.04709678292337,53.3363599799098,2.81055971506897e-13,2.52326360209877e-11
"DUT_CCDS32231.1_ex3_15:48628244-48628267:-_7-6","DUT",-3.72323396932956,1.62214089429875,53.3185455997109,2.83616311343549e-13,2.54399049811174e-11
"COPS5_CCDS6198.1_ex6_8:67971605-67971628:-_5-5","COPS5",-2.1368646537479,2.30281689239383,53.2889166070557,2.87926478671489e-13,2.5803623873139e-11
"COPE_CCDS12387.1_ex8_19:19023791-19023814:-_5-3","COPE",-4.14578367196789,1.33422150446665,53.2767708005185,2.89712229746824e-13,2.59406636891997e-11
"EIF2B5_CCDS3252.1_ex6_3:183858374-183858397:+_5-5","EIF2B5",-3.3731923070288,1.45486026672406,53.2269133183658,2.97159449880318e-13,2.65839369808861e-11
"C1orf131_CCDS1591.2_ex3_1:231362793-231362816:-_5-3","C1orf131",-2.81680684817322,1.55169600776732,53.1987024409881,3.01457860457132e-13,2.69446287476671e-11
"SNRPF_CCDS9055.1_ex1_12:96255032-96255055:+_5-2","SNRPF",-4.38911192460915,0.835270198944535,53.1700107607646,3.05893351057945e-13,2.73169247866145e-11
"NAA50_CCDS2975.1_ex2_3:113442292-113442315:-_5-2","NAA50",-3.52647353251597,0.975421858530617,53.1622429516105,3.07105381773005e-13,2.7400955907708e-11
"PMPCB_CCDS5730.1_ex4_7:102944335-102944358:+_5-3","PMPCB",-2.14191365725164,2.04386010015275,53.1544234123531,3.08330337679097e-13,2.74859910370194e-11
"sgSETD5_5","SETD5_LS",-3.52263468254671,1.13085322866447,53.1417599334848,3.10324490985928e-13,2.7639385721381e-11
"sgPSMB6_8","PSMB6_LS",-5.31614880753809,0.958617467896075,53.1317321336828,3.11912748508947e-13,2.77563906221562e-11
"sgPAFAH1B1_4","PAFAH1B1_LS",-5.03327260300767,0.352753695127789,53.1200188007301,3.13778272626843e-13,2.78978413191271e-11
"H2AFX_CCDS8410.1_ex0_11:118965911-118965934:-_5-1","H2AFX",-2.36902251796097,2.22183541076576,53.1037691049303,3.16384782738385e-13,2.8104866157314e-11
"UTP6_CCDS11269.1_ex15_17:30221694-30221717:-_5-4","UTP6",-1.78215341867631,2.71395829328557,53.1002712166343,3.16948684395861e-13,2.81288963891302e-11
"sgRPS29_1","RPS29_LS",-3.81429744722904,0.406630517957174,53.0986411751678,3.17211810105929e-13,2.81288963891302e-11
"USPL1_CCDS9336.1_ex2_13:31205504-31205527:+_5-4","USPL1",-2.20197556376188,2.75824478217899,53.0835138503169,3.19664154745007e-13,2.83215156907737e-11
"sgRPL36_3","RPL36_LS",-4.08648852014909,1.1059779093482,53.0709999696518,3.21707156221858e-13,2.84775625415654e-11
"STX5_CCDS58140.1_ex6_11:62594625-62594648:-_5-1","STX5",-4.46307075417378,-1.1658241320724,53.0193247936603,3.30282884859517e-13,2.91928027848792e-11
"ERH_CCDS9794.1_ex1_14:69853671-69853694:+_5-2","ERH",-4.25528781773725,1.73544468464361,53.0188383558977,3.30364688751625e-13,2.91928027848792e-11
"ARL2_CCDS55770.1_ex2_11:64786116-64786139:-_5-5","ARL2",-3.34313615454245,1.31320159183107,52.9692988865203,3.38802766637297e-13,2.99122896763007e-11
"HIST1H2BJ_CCDS4618.1_ex0_6:27100331-27100354:+_4-2","HIST1H2BJ",-2.41820870687749,1.75510357421893,52.9593829635715,3.40517479416242e-13,3.00374450211063e-11
"HEATR1_CCDS31066.1_ex39_1:236760189-236760212:+_5-4","HEATR1",-1.92510303576017,2.35233292184398,52.9524291207342,3.41725151628255e-13,3.01176944883176e-11
"BANF1_CCDS8125.1_ex1_11:65771107-65771130:-_5-4","BANF1",-2.92730877910956,1.25826605350297,52.9067832703619,3.49759559564371e-13,3.07989493696536e-11
"sgRPL15_4","RPL15_LS",-3.97873728529724,0.643183915525189,52.8986671467567,3.51207795060321e-13,3.08995613600069e-11
"sgPOLE_8","POLE_LS",-2.92739985058633,1.51999860764134,52.8824200439442,3.54124970884118e-13,3.11291246145004e-11
"sgSEC13_7","SEC13_LS",-2.98047645930317,1.53634801676261,52.8304504769737,3.63619946182279e-13,3.19360037876339e-11
"POLR2G_CCDS31585.1_ex2_11:62530420-62530443:-_5-4","POLR2G",-3.00159693684398,0.783897040041987,52.8135856389718,3.66755617973167e-13,3.21834422056489e-11
"sgWDR82_5","WDR82_LS",-2.73320115052771,1.26389980095133,52.8055743260111,3.68254623104439e-13,3.22869556371446e-11
"sgRPL34_3","RPL34_LS",-4.14633981187133,0.362588187056776,52.7511208241962,3.78607221432734e-13,3.31658613645018e-11
"DNAJA3_CCDS10515.1_ex4_16:4492394-4492417:+_5-4","DNAJA3",-1.47518695682864,2.97582323328026,52.7145008632194,3.85732623956064e-13,3.37607887062498e-11
"RPS3_CCDS58161.1_ex2_11:75112710-75112733:-_5-2","RPS3",-2.96459693680164,1.83652408957234,52.7028111804776,3.88035302063588e-13,3.39329486899724e-11
"SS18L2_CCDS2701.1_ex2_3:42635916-42635939:-_4-4","SS18L2",-3.3448976427146,-0.203195356155006,52.7001161259442,3.88568132337846e-13,3.39495715736432e-11
"RPL4_CCDS10218.1_ex5_15:66794124-66794147:-_5-3","RPL4",-3.42715018100714,-0.0476835393378332,52.6984542515539,3.88897060859421e-13,3.39495715736432e-11
"TCEAL7_CCDS14506.1_ex0_X:102586516-102586539:+_5-5","TCEAL7",-3.21810505203319,1.416927340469,52.687390461659,3.91093988287402e-13,3.41118992890194e-11
"WBP11_CCDS8666.1_ex6_12:14947894-14947917:+_5-4","WBP11",-1.9946599785532,2.51173645804243,52.6664284778968,3.95290503624564e-13,3.44482043201786e-11
"DHX38_CCDS10907.1_ex11_16:72137566-72137589:-_5-5","DHX38",-2.96137504499976,1.43102902431281,52.6272016503583,4.03265009775276e-13,3.51062091902469e-11
"RPL32_CCDS2614.1_ex1_3:12880973-12880996:-_5-3","RPL32",-3.83481969516257,-0.274532459323931,52.6258842029387,4.03535612613185e-13,3.51062091902469e-11
"sgUBA1_10","UBA1_LS",-4.2544954351704,1.12394854478885,52.616713192153,4.05424373831171e-13,3.52401977219201e-11
"sgSNRNP70_5","SNRNP70_LS",-3.44750250864066,1.28000879306837,52.6058293844904,4.07677365987503e-13,3.54048605841306e-11
"PISD_CCDS13899.1_ex3_22:32017441-32017464:-_5-1","PISD",-3.47322003526861,1.39765703041029,52.6041832266292,4.0801921634694e-13,3.54048605841306e-11
"SRSF1_CCDS11600.1_ex2_17:56083839-56083862:-_5-2","SRSF1",-3.08537575845151,1.12773813941651,52.5711469532719,4.14940679651318e-13,3.59745740188265e-11
"PPP2CA_CCDS4173.1_ex5_5:133541774-133541797:+_5-5","PPP2CA",-3.07923516812705,1.77875277122632,52.5585609116232,4.17608393489582e-13,3.61748350452972e-11
"KIF11_CCDS7422.1_ex9_10:94381131-94381154:+_5-5","KIF11",-2.71302570690533,1.45791900487804,52.5402467762664,4.21520909314407e-13,3.64824903446861e-11
"sgWDR33_4","WDR33_LS",-4.02076402492163,0.621112588945677,52.5285314351068,4.24042915564614e-13,3.66693741098604e-11
"sgBCOR_7","BCOR_LS",-3.31297032125723,1.76529608167645,52.4995679742031,4.3034299035081e-13,3.71823699953533e-11
"TUBGCP5_CCDS10008.1_ex9_15:22848915-22848938:-_5-3","TUBGCP5",-2.98115601166801,1.3571850122921,52.4879535321412,4.32895573473073e-13,3.73709765349214e-11
"sgAQR_3","AQR_LS",-3.54503948454378,0.599968374559287,52.4855717275909,4.33420907616751e-13,3.73844023472503e-11
"sgKANSL1_1","KANSL1_LS",-2.83646226182287,1.61338831316721,52.4836147380333,4.33853021342248e-13,3.7389771464184e-11
"RPAP1_CCDS10079.1_ex14_15:41820081-41820104:+_5-4","RPAP1",-3.1993558581234,2.13243680438438,52.478522809958,4.34979367355907e-13,3.74549099199392e-11
"sgRRM1_5","RRM1_LS",-3.50368022403874,1.32549325840361,52.4761450602712,4.35506332715522e-13,3.74683703610316e-11
"CBWD3_CCDS35038.1_ex2_9:70862517-70862540:+_3-2","CBWD3",-2.52458190701525,1.59147216895002,52.4687731147671,4.37144193602416e-13,3.75537706961155e-11
"SNRPD1_CCDS32801.1_ex2_18:19203839-19203862:-_5-4","SNRPD1",-2.31450195692762,1.80832388353639,52.4683340190185,4.37241943904718e-13,3.75537706961155e-11
"NOTCH2NL_CCDS909.1_ex1_1:145273391-145273414:-_5-4","NOTCH2NL",-2.36209582304427,1.78501827642444,52.4655363647942,4.37865263921091e-13,3.75753816042302e-11
"sgSNRPA1_6","SNRPA1_LS",-4.26566478750272,0.108086793446224,52.4504984138041,4.41231000446738e-13,3.78320965522992e-11
"sgDDX47_10","DDX47_LS",-2.99974473572636,1.25544718974682,52.4448158591354,4.42509577047648e-13,3.79095704608023e-11
"UBA52_CCDS12382.1_ex2_19:18685692-18685715:-_5-4","UBA52",-4.02373690971392,1.99185537302219,52.3419630468947,4.66303045784168e-13,3.99119085042866e-11
"sgPLK5_5","PLK5_LS",-3.71989532476312,1.44835620400973,52.3400842161409,4.66749387796051e-13,3.99119085042866e-11
"sgDNMT1_2","DNMT1_LS",-2.00365748105064,2.1851764040815,52.3387489898769,4.67066848952133e-13,3.99119085042866e-11
"SF1_CCDS31599.1_ex9_11:64537847-64537870:+_5-4","SF1",-2.05285254836652,2.70505347546029,52.3129610390308,4.7324070945889e-13,4.04053237493236e-11
"sgPSMB5_3","PSMB5_LS",-4.24725450597107,0.955362516911475,52.3091739644774,4.74154219273117e-13,4.04491561403539e-11
"sgRPL15_10","RPL15_LS",-4.37722175937925,1.62161139192801,52.2964787917633,4.77229412547832e-13,4.06771680560373e-11
"CTDP1_CCDS12017.1_ex2_18:77456007-77456030:-_5-3","CTDP1",-2.25832503213144,2.08994719543974,52.2822555472736,4.80698467564784e-13,4.09383387414693e-11
"sgLSM3_7","LSM3_LS",-2.44156878145362,1.59302854809467,52.276207624882,4.82181193730314e-13,4.10300478739036e-11
"RNF20_CCDS35084.1_ex1_9:104302630-104302653:+_5-1","RNF20",-2.56547614640958,2.08179122934931,52.2745168454142,4.82596528070088e-13,4.10308519954627e-11
"sgRPS29_7","RPS29_LS",-2.49625437243888,1.76355898041382,52.2633678847458,4.85344210618354e-13,4.12297867658903e-11
"sgPRPF6_1","PRPF6_LS",-3.91979470612683,1.36174690804055,52.1715113419992,5.08586510883829e-13,4.31679348322806e-11
"COPS5_CCDS6198.1_ex6_8:67971570-67971593:-_5-4","COPS5",-3.47207941463331,1.18674580629157,52.1416081514995,5.16390637068953e-13,4.37935650178695e-11
"sgSNRPD2_3","SNRPD2_LS",-4.20732047084237,0.829663009599522,52.1147452713632,5.23503427570214e-13,4.4359565375585e-11
"PRPF31_CCDS12879.1_ex5_19:54627210-54627233:+_5-3","PRPF31",-2.92813694580157,1.67432133319223,52.0781431473648,5.33353047882526e-13,4.51563313320306e-11
"POLR2G_CCDS31585.1_ex2_11:62530443-62530466:+_5-5","POLR2G",-3.32374975845672,1.40587992148317,52.0405993641563,5.4364876104553e-13,4.59895006310399e-11
"VARS_CCDS34412.1_ex26_6:31760637-31760660:+_5-3","VARS",-2.87113663203735,2.55558147450726,52.0095285053266,5.52319626724953e-13,4.66839390180815e-11
"ISG20L2_CCDS1153.1_ex2_1:156696762-156696785:+_5-1","ISG20L2",-2.83923036923643,1.92253248541033,51.9833054838356,5.59745214428577e-13,4.72720498968963e-11
"sgRPL4_3","RPL4_LS",-2.46788488392126,1.53599428116994,51.962755443413,5.65634132916775e-13,4.77295112659072e-11
"sgNUP85_5","NUP85_LS",-3.41428250324272,1.28045203285486,51.952292647095,5.68656179363127e-13,4.79444980582306e-11
"ROMO1_CCDS13264.1_ex0_20:34287620-34287643:+_5-1","ROMO1",-1.8392587868767,2.67901526758384,51.9347030971121,5.73773155660559e-13,4.83356069214383e-11
"DYNC1H1_CCDS9966.1_ex7_14:102452246-102452269:-_5-1","DYNC1H1",-4.43861289302123,0.996391089907359,51.9200990704193,5.78056603850351e-13,4.8655905148403e-11
"POLR2K_CCDS6285.1_ex1_8:101164086-101164109:-_2-2","POLR2K",-2.45389489829964,1.6917830248668,51.8978902269436,5.84632001945254e-13,4.9120042681557e-11
"MED20_CCDS4862.1_ex1_6:41877090-41877113:-_5-2","MED20",-2.73085713467106,1.80298041414385,51.8969046823342,5.84925521403856e-13,4.9120042681557e-11
"PSMD13_CCDS44504.1_ex4_11:247383-247406:-_5-5","PSMD13",-1.83022860921215,2.58699253501111,51.8965590196159,5.85028503201055e-13,4.9120042681557e-11
"sgKMT2A_10","KMT2A_LS",-2.36360207080917,1.86431618775269,51.8856770808049,5.88279804920761e-13,4.93520377422736e-11
"ATP6V1A_CCDS2976.1_ex4_3:113505118-113505141:+_5-5","ATP6V1A",-3.24288210172394,0.867949712811181,51.8812188174396,5.89617058877085e-13,4.94232076964217e-11
"RPS4X_CCDS14418.1_ex4_X:71495434-71495457:-_5-3","RPS4X",-3.59204506623177,0.715247534127572,51.8324523274611,6.04444662725198e-13,5.06241184381858e-11
"sgTGS1_4","TGS1_LS",-3.57546148985658,1.03237402624285,51.8289504795455,6.0552365927252e-13,5.0672505559486e-11
"NARS_CCDS32837.1_ex8_18:55278899-55278922:-_5-5","NARS",-3.64618480530772,0.960239974503562,51.8160570508526,6.09513048060565e-13,5.09641637952378e-11
"sgRPS14_1","RPS14_LS",-3.81807264021798,0.736841337247767,51.7888838142729,6.18007124093198e-13,5.16316860946954e-11
"CDC7_CCDS734.1_ex2_1:91973927-91973950:+_5-1","CDC7",-4.11763596844102,0.958275761143579,51.7688040058373,6.24359881308308e-13,5.21193562357199e-11
"THOC5_CCDS13859.1_ex12_22:29927906-29927929:-_5-3","THOC5",-1.60714959163599,2.70967139030015,51.7635506199634,6.26032680737785e-13,5.22158776367844e-11
"sgXAB2_8","XAB2_LS",-3.13579109646222,1.53759732821251,51.7241376975642,6.3872653975119e-13,5.32307220968243e-11
"PRIM1_CCDS44926.1_ex9_12:57140586-57140609:+_5-3","PRIM1",-2.72921863058896,1.69255871976591,51.7141884141996,6.41971452513521e-13,5.34570791882965e-11
"ZNF559_CCDS12211.1_ex1_19:9449878-9449901:-_12-4","ZNF559",-3.52692631095487,1.02843566275409,51.6923050443717,6.49166774532551e-13,5.40117442283914e-11
"sgRPL10A_3","RPL10A_LS",-2.38573739623635,1.57128799480483,51.6813650677937,6.52794074108855e-13,5.42688757826185e-11
"sgPMF1_3","PMF1_LS",-2.30040514673158,2.26002775294798,51.6784684711413,6.53757871813888e-13,5.4304341217474e-11
"sgRPL3_9","RPL3_LS",-3.38615580423522,1.68384378162022,51.6760517040062,6.54563103232837e-13,5.43265879358026e-11
"sgCDT1_10","CDT1_LS",-2.5237179723452,2.05370498565702,51.6562909985036,6.61184424327758e-13,5.48311185031116e-11
"ACTR10_CCDS32090.1_ex3_14:58675743-58675766:-_5-2","ACTR10",-3.01887493571144,0.319303346466647,51.6469648107677,6.64332637498648e-13,5.5047037971097e-11
"sgRNASEH2C_7","RNASEH2C_LS",-3.43456486470417,1.23163368007706,51.6013980260967,6.7993150493628e-13,5.62934282014812e-11
"CACTIN_CCDS45920.1_ex4_19:3618909-3618932:+_5-1","CACTIN",-2.76636463403687,1.66535447847423,51.5985159449277,6.80930362011743e-13,5.63299920587292e-11
"XAB2_CCDS32892.1_ex14_19:7691051-7691074:+_5-3","XAB2",-2.54243125477753,1.66345844483908,51.5930889675701,6.82815203706491e-13,5.64397293071866e-11
"SAP18_CCDS9295.2_ex1_13:21715109-21715132:-_5-4","SAP18",-2.35142651757484,2.22138542413636,51.5813091424863,6.86924435531644e-13,5.67329993365146e-11
"HNRNPA1L2_CCDS31980.1_ex0_13:53216737-53216760:+_4-1","HNRNPA1L2",-2.85799455658491,1.83611796678825,51.5746759754626,6.89249206696424e-13,5.68785324938298e-11
"NPLOC4_CCDS45812.1_ex9_17:79571572-79571595:-_5-1","NPLOC4",-2.87710943059449,1.84104142105902,51.5215292861013,7.08162404542243e-13,5.83916292619701e-11
"sgPSMB4_9","PSMB4_LS",-3.09266752549007,1.84110052036283,51.5060825668427,7.13756176985856e-13,5.88048996996742e-11
"DRD5_CCDS3405.1_ex0_4:9784170-9784193:+_5-3","DRD5",-2.20567482742213,2.15708458219974,51.4544881674189,7.32762703139076e-13,6.03216463031996e-11
"SNAPC2_CCDS12190.1_ex2_19:7986582-7986605:+_5-2","SNAPC2",-3.41046449606138,2.19381310577811,51.4438766504044,7.36734168895275e-13,6.05992328182452e-11
"XAB2_CCDS32892.1_ex17_19:7693096-7693119:-_5-5","XAB2",-3.03667439256843,1.08883070356662,51.4233679360436,7.44470904444331e-13,6.11858241709573e-11
"TUBG1_CCDS11433.1_ex5_17:40765033-40765056:-_5-5","TUBG1",-2.38062771313231,1.90144657025046,51.3655561014296,7.66720327451619e-13,6.29632476865022e-11
"sgRPL18_9","RPL18_LS",-3.74546036038236,1.19875197182947,51.3575522809157,7.698526670889e-13,6.31691608084553e-11
"sgPSMB7_4","PSMB7_LS",-3.07419889712712,1.89209813014951,51.2883479875934,7.97475792390597e-13,6.5382666547255e-11
"sgPOLE2_8","POLE2_LS",-3.05250365246699,0.983821396654257,51.2753883956735,8.02757861447627e-13,6.57623923936309e-11
"IPO13_CCDS503.1_ex2_1:44422116-44422139:+_5-3","IPO13",-2.71850716643854,1.48943682231496,51.2567212117442,8.1042782337798e-13,6.63369624820081e-11
"TUBG1_CCDS11433.1_ex3_17:40764139-40764162:+_5-2","TUBG1",-2.78614170791253,1.56414462378398,51.2319728743583,8.20709582361611e-13,6.7124216570336e-11
"DIMT1_CCDS3981.1_ex5_5:61690379-61690402:+_5-2","DIMT1",-2.32097317131115,2.24759076735251,51.2247870088352,8.23719348283987e-13,6.73159166677674e-11
"KRTAP4-6_CCDS54125.1_ex0_17:39296545-39296568:+_3-3","KRTAP4-6",-2.92585042533096,2.33501929054987,51.2209548858854,8.25328928078192e-13,6.7392973618275e-11
"GRPEL1_CCDS3396.1_ex1_4:7064145-7064168:-_5-3","GRPEL1",-2.83554357084232,1.86068159486946,51.1759066390798,8.44487855977239e-13,6.89017573533004e-11
"sgCKAP5_1","CKAP5_LS",-2.69181324318367,1.50084658944719,51.1664055728658,8.48585128546117e-13,6.91802182618766e-11
"NLE1_CCDS11291.1_ex3_17:33462319-33462342:-_7-1","NLE1",-2.2649232270835,2.08919560595516,51.1385288171011,8.60721966151849e-13,7.01131213201373e-11
"NPLOC4_CCDS45812.1_ex10_17:79573757-79573780:+_5-3","NPLOC4",-1.75571129181125,2.8257599869792,51.1274537523748,8.65591847019467e-13,7.04530433294669e-11
"DCTN4_CCDS4310.1_ex10_5:150133061-150133084:-_5-4","DCTN4",-1.6544324441691,2.72942147369993,51.1189460877273,8.6935151889057e-13,7.07021279522508e-11
"CDT1_CCDS32510.1_ex4_16:88872155-88872178:+_5-4","CDT1",-3.93714061868024,0.900941316016056,51.0983108480309,8.78538584413464e-13,7.13918532944992e-11
"KAT8_CCDS10706.1_ex0_16:31129184-31129207:-_5-1","KAT8",-4.49630652636069,1.60446399857747,51.0805637574308,8.86517480383749e-13,7.19823711582274e-11
"sgSF3A1_10","SF3A1_LS",-4.88525577327769,0.334392985548213,51.0691435999786,8.91690160801812e-13,7.23442683430619e-11
"TFIP11_CCDS13838.1_ex10_22:26902869-26902892:+_5-4","TFIP11",-2.03826954417559,2.44502265712653,51.0292339147895,9.10005330631868e-13,7.37710015024663e-11
"EXOSC6_CCDS10887.1_ex0_16:70285669-70285692:+_5-4","EXOSC6",-2.84847814337106,2.37820141642854,50.9881867917822,9.29235266195205e-13,7.52695457208921e-11
"ESPL1_CCDS8852.1_ex1_12:53663106-53663129:+_5-1","ESPL1",-2.25142922957725,2.52902526921879,50.9696587255228,9.38048068461507e-13,7.59225614417724e-11
