sgRNA	gene	3980STDY6255514.sample	ERS717283.plasmid
ATAD2B_CCDS46227.1_ex12_2:24046373-24046396:+_5-1	ATAD2B	323	601
BIRC6_CCDS33175.2_ex0_2:32582413-32582436:+_5-1	BIRC6	128	577
VIP_CCDS5240.1_ex2_6:153076432-153076455:-_5-4	VIP	120	205
EGLN3_CCDS9646.1_ex3_14:34400369-34400392:-_5-2	EGLN3	616	743
PAX3_CCDS2448.1_ex8_2:223161887-223161910:+_5-5	PAX3	712	1048
HADHB_CCDS1722.1_ex7_2:26502067-26502090:+_5-5	HADHB	615	899
MRPS31_CCDS9372.1_ex5_13:41341086-41341109:-_5-4	MRPS31	198	445
KRTAP10-11_CCDS42962.1_ex0_21:46066589-46066612:-_5-3	KRTAP10-11	268	471
HOXA9_CCDS5409.1_ex1_7:27204859-27204882:-_5-4	HOXA9	308	564
CELF3_CCDS1002.1_ex6_1:151680309-151680332:+_5-2	CELF3	129	370
ZBBX_CCDS3199.2_ex6_3:167033536-167033559:-_5-3	ZBBX	277	360
TCTN1_CCDS41833.1_ex0_12:111052117-111052140:-_5-1	TCTN1	213	308
SLC25A21_CCDS55913.1_ex6_14:37198697-37198720:+_5-3	SLC25A21	228	418
CFDP1_CCDS10916.1_ex2_16:75429014-75429037:+_5-1	CFDP1	136	310
HMX1_CCDS47018.1_ex1_4:8873174-8873197:-_5-5	HMX1	72	175
CLEC12A_CCDS55803.1_ex3_12:10132033-10132056:+_5-1	CLEC12A	151	82
FAM159B_CCDS47220.1_ex1_5:63991365-63991388:-_5-4	FAM159B	0	26
BAZ2B_CCDS2209.2_ex23_2:160268998-160269021:-_5-3	BAZ2B	238	351
GLYAT_CCDS7970.1_ex1_11:58478210-58478233:-_5-1	GLYAT	233	398
DDIT4L_CCDS34036.1_ex0_4:101108999-101109022:+_5-1	DDIT4L	26	94
NKRF_CCDS35375.1_ex0_X:118724841-118724864:-_5-3	NKRF	42	242
IL11_CCDS12923.1_ex3_19:55880211-55880234:+_8-8	IL11	150	306
DDX4_CCDS3969.1_ex13_5:55083725-55083748:-_5-5	DDX4	207	134
THBS2_CCDS34574.1_ex19_6:169648718-169648741:+_5-3	THBS2	303	526
NOS2_CCDS11223.1_ex13_17:26099441-26099464:+_5-1	NOS2	169	462
PPIB_CCDS10191.1_ex2_15:64452318-64452341:-_5-2	PPIB	115	306
ZNF692_CCDS31127.1_ex8_1:249151471-249151494:+_5-4	ZNF692	193	280
ASPM_CCDS1389.1_ex25_1:197112666-197112689:+_5-3	ASPM	124	416
CEP19_CCDS43193.2_ex0_3:196434754-196434777:+_5-3	CEP19	316	447
CREM_CCDS31181.1_ex4_10:35495942-35495965:+_26-22	CREM	381	568
HOXA3_CCDS5404.1_ex1_7:27150127-27150150:+_5-5	HOXA3	82	228
TBX6_CCDS10670.1_ex4_16:30100111-30100134:+_5-1	TBX6	132	497
TSPAN5_CCDS3646.1_ex6_4:99428843-99428866:-_5-5	TSPAN5	346	403
KLKB1_CCDS34120.1_ex2_4:187155140-187155163:-_5-2	KLKB1	748	837
PREPL_CCDS33190.1_ex10_2:44571015-44571038:+_5-5	PREPL	123	327
PRPF31_CCDS12879.1_ex5_19:54627229-54627252:-_5-4	PRPF31	0	302
RAX_CCDS11972.1_ex2_18:56940329-56940352:-_5-5	RAX	388	624
CENPT_CCDS42182.1_ex5_16:67864393-67864416:+_5-1	CENPT	9	355
TRIM37_CCDS32694.1_ex15_17:57148223-57148246:-_5-2	TRIM37	138	367
VDR_CCDS55820.1_ex6_12:48258851-48258874:+_5-5	VDR	371	559
SLA2_CCDS13282.1_ex3_20:35261001-35261024:-_5-2	SLA2	403	523
SH2D5_CCDS41280.1_ex5_1:21052417-21052440:+_5-5	SH2D5	124	318
DPM1_CCDS13434.1_ex2_20:49557447-49557470:+_5-1	DPM1	469	242
RNF139_CCDS6350.1_ex1_8:125498143-125498166:-_5-2	RNF139	213	268
ZNF384_CCDS31732.1_ex5_12:6788119-6788142:+_5-3	ZNF384	134	363
HDAC4_CCDS2529.1_ex20_2:240078407-240078430:+_5-4	HDAC4	182	553
COCH_CCDS9640.1_ex2_14:31346856-31346879:-_5-1	COCH	41	118
MAP4_CCDS33750.1_ex17_3:48040253-48040276:-_7-7	MAP4	853	867
TXNDC15_CCDS4180.1_ex1_5:134223370-134223393:+_5-2	TXNDC15	283	456
PRKRIR_CCDS8243.1_ex0_11:76063283-76063306:+_5-2	PRKRIR	93	378
SPI1_CCDS44591.1_ex2_11:47381580-47381603:-_5-4	SPI1	110	279
GNB5_CCDS10149.1_ex9_15:52446172-52446195:-_5-4	GNB5	364	523
IKBKB_CCDS55228.1_ex2_8:42147769-42147792:+_5-1	IKBKB	114	172
TRMT2A_CCDS13774.1_ex10_22:20103645-20103668:-_5-3	TRMT2A	386	388
RTN4RL1_CCDS45569.1_ex0_17:1840706-1840729:+_5-2	RTN4RL1	336	339
ALDH16A1_CCDS12766.1_ex7_19:49965945-49965968:-_5-5	ALDH16A1	411	650
RABL2A_CCDS2118.1_ex3_2:114392696-114392719:-_5-5	RABL2A	166	903
HBP1_CCDS5741.1_ex2_7:106826313-106826336:-_5-4	HBP1	56	141
UXT_CCDS14284.1_ex4_X:47517227-47517250:+_5-4	UXT	0	429
CAPS_CCDS12156.1_ex1_19:5914685-5914708:+_5-3	CAPS	141	308
TCHP_CCDS9137.1_ex2_12:110342548-110342571:+_5-4	TCHP	104	148
RPL35A_CCDS33930.1_ex2_3:197680868-197680891:+_5-3	RPL35A	83	325
HAVCR2_CCDS4333.1_ex5_5:156533878-156533901:+_5-5	HAVCR2	239	605
COL11A2_CCDS43452.1_ex62_6:33157176-33157199:+_5-4	COL11A2	407	859
KRT4_CCDS41787.2_ex3_12:53202168-53202191:-_5-1	KRT4	251	306
PDZD4_CCDS14732.1_ex4_X:153072222-153072245:-_5-3	PDZD4	27	222
KLHL35_CCDS44685.2_ex5_11:75141502-75141525:-_5-4	KLHL35	792	823
PTDSS1_CCDS6271.1_ex4_8:97307422-97307445:-_5-4	PTDSS1	20	592
CABP7_CCDS13867.1_ex2_22:30124697-30124720:-_5-4	CABP7	379	421
AGFG2_CCDS5697.1_ex4_7:100151726-100151749:+_5-5	AGFG2	451	768
RAP1GDS1_CCDS43253.1_ex8_4:99338523-99338546:-_5-3	RAP1GDS1	290	226
GART_CCDS13627.1_ex19_21:34907536-34907559:-_5-5	GART	126	1095
RPN2_CCDS13291.1_ex6_20:35835818-35835841:+_5-5	RPN2	20	460
ARL10_CCDS4400.1_ex1_5:175793520-175793543:-_5-4	ARL10	254	495
MCAT_CCDS14045.1_ex2_22:43539051-43539074:+_5-2	MCAT	293	641
SERPINA6_CCDS9924.1_ex3_14:94780603-94780626:-_5-3	SERPINA6	125	146
STK4_CCDS13341.1_ex2_20:43607121-43607144:-_5-2	STK4	80	241
DPM3_CCDS1094.1_ex0_1:155112695-155112718:+_8-8	DPM3	288	431
EFNA4_CCDS1089.1_ex1_1:155039257-155039280:+_5-2	EFNA4	522	631
PAPD4_CCDS4048.1_ex2_5:78919246-78919269:-_5-3	PAPD4	187	193
RDX_CCDS58173.1_ex3_11:110134906-110134929:+_19-19	RDX	34	48
MAGOH_CCDS577.1_ex4_1:53704031-53704054:-_4-4	MAGOH	79	497
SLC12A7_CCDS34129.1_ex12_5:1077959-1077982:+_5-1	SLC12A7	245	565
STT3A_CCDS60998.1_ex1_11:125474102-125474125:+_5-2	STT3A	8	44
ENTPD8_CCDS43913.1_ex4_9:140331105-140331128:-_5-2	ENTPD8	970	1129
ELOVL6_CCDS3690.1_ex2_4:111026693-111026716:-_5-5	ELOVL6	224	254
GPR39_CCDS2170.1_ex0_2:133175172-133175195:-_5-5	GPR39	153	498
PCDHGC3_CCDS4261.1_ex0_5:140856423-140856446:+_5-3	PCDHGC3	69	378
BBOX1_CCDS7862.1_ex2_11:27114777-27114800:+_5-3	BBOX1	51	80
ALG8_CCDS41692.1_ex7_11:77825425-77825448:-_5-3	ALG8	2	57
MMP10_CCDS8321.1_ex5_11:102647471-102647494:+_5-1	MMP10	231	387
PCYT1B_CCDS14213.1_ex5_X:24625915-24625938:+_5-3	PCYT1B	272	391
CACNA1F_CCDS35253.1_ex26_X:49075381-49075404:+_5-1	CACNA1F	35	153
MFSD2B_CCDS46228.1_ex5_2:24240370-24240393:-_5-5	MFSD2B	220	627
SLC25A11_CCDS11059.1_ex5_17:4842202-4842225:+_5-4	SLC25A11	396	488
IREB2_CCDS10302.1_ex4_15:78758742-78758765:+_5-3	IREB2	94	206
TRAPPC2L_CCDS10971.1_ex1_16:88925085-88925108:+_5-1	TRAPPC2L	302	624
PROKR1_CCDS1889.1_ex0_2:68873110-68873133:-_5-1	PROKR1	149	331
SHCBP1_CCDS10720.1_ex9_16:46649936-46649959:+_5-4	SHCBP1	275	526
PIF1_CCDS10195.2_ex8_15:65113605-65113628:-_5-2	PIF1	83	159
TNFRSF8_CCDS144.1_ex7_1:12175779-12175802:-_5-5	TNFRSF8	97	329
FAM90A1_CCDS31738.1_ex2_12:8376704-8376727:+_5-4	FAM90A1	259	523
HMG20A_CCDS10295.1_ex4_15:77764139-77764162:-_5-5	HMG20A	46	57
GGT5_CCDS13825.1_ex8_22:24628870-24628893:-_5-3	GGT5	298	916
UHRF2_CCDS6469.1_ex3_9:6460785-6460808:-_5-4	UHRF2	0	0
KRT78_CCDS8840.1_ex7_12:53241685-53241708:-_5-4	KRT78	14	79
AFTPH_CCDS1878.1_ex0_2:64778754-64778777:+_5-1	AFTPH	229	399
SNX8_CCDS5331.1_ex9_7:2317858-2317881:-_5-5	SNX8	390	624
AAK1_CCDS1893.2_ex11_2:69748068-69748091:-_5-2	AAK1	161	634
CHRFAM7A_CCDS32184.1_ex3_15:30664391-30664414:-_5-4	CHRFAM7A	452	1167
ZFP91_CCDS31553.1_ex2_11:58377365-58377388:+_5-4	ZFP91	532	906
TMEM88B_CCDS57964.1_ex0_1:1361588-1361611:-_5-1	TMEM88B	351	735
RCE1_CCDS8151.1_ex4_11:66612488-66612511:-_5-4	RCE1	25	93
C14orf1_CCDS9845.1_ex2_14:76121284-76121307:-_5-3	C14orf1	553	791
STX5_CCDS58140.1_ex6_11:62594625-62594648:-_5-1	STX5	0	5
ANLN_CCDS5447.1_ex2_7:36438773-36438796:-_5-1	ANLN	135	366
TMEM99_CCDS42319.1_ex0_17:38991067-38991090:-_5-5	TMEM99	313	488
CCL26_CCDS5578.1_ex1_7:75401256-75401279:-_5-4	CCL26	400	972
CETN2_CCDS14716.1_ex2_X:151997809-151997832:-_5-4	CETN2	23	104
TLR3_CCDS3846.1_ex2_4:187003999-187004022:-_5-4	TLR3	163	248
CHID1_CCDS44510.1_ex9_11:903059-903082:+_5-5	CHID1	558	501
RNF217_CCDS69191.1_ex0_6:125284156-125284179:-_6-1	RNF217	14	4
CMBL_CCDS3878.1_ex3_5:10288575-10288598:+_5-3	CMBL	227	328
TCTEX1D4_CCDS30699.1_ex0_1:45272016-45272039:+_5-1	TCTEX1D4	188	217
CCT7_CCDS42696.1_ex4_2:73477484-73477507:-_5-5	CCT7	66	760
ZFYVE27_CCDS31262.1_ex5_10:99510082-99510105:+_5-3	ZFYVE27	150	165
DHDDS_CCDS281.1_ex1_1:26764677-26764700:+_5-1	DHDDS	0	232
ANKRD10_CCDS66580.1_ex3_13:111563042-111563065:+_5-2	ANKRD10	405	803
SLC1A3_CCDS3919.1_ex4_5:36677034-36677057:-_5-4	SLC1A3	513	724
ZSCAN2_CCDS10329.2_ex1_15:85163924-85163947:+_8-8	ZSCAN2	215	577
ZMYND10_CCDS2825.1_ex10_3:50382596-50382619:+_5-5	ZMYND10	124	294
SLC35D1_CCDS636.1_ex11_1:67519512-67519535:+_5-4	SLC35D1	319	671
CLEC14A_CCDS9667.1_ex0_14:38724789-38724812:+_5-3	CLEC14A	278	526
MARC2_CCDS1525.1_ex1_1:220928292-220928315:+_10-2	MARC2	47	99
BMP8A_CCDS437.1_ex0_1:39957806-39957829:-_5-1	BMP8A	129	428
WDR53_CCDS3318.1_ex1_3:196288200-196288223:+_5-5	WDR53	239	292
CCDC22_CCDS14322.1_ex1_X:49093680-49093703:-_5-2	CCDC22	289	461
ZNF496_CCDS1631.1_ex3_1:247473752-247473775:-_5-3	ZNF496	490	649
ORC5_CCDS47681.1_ex4_7:103835634-103835657:-_5-2	ORC5	0	44
SELE_CCDS1283.1_ex8_1:169699649-169699672:-_5-3	SELE	340	448
MNS1_CCDS10158.1_ex7_15:56748652-56748675:-_5-2	MNS1	99	269
GPN1_CCDS1760.2_ex6_2:27858079-27858102:+_5-2	GPN1	140	805
UBE3B_CCDS58277.1_ex0_12:109921501-109921524:+_5-2	UBE3B	148	127
ABHD11_CCDS47607.1_ex4_7:73153027-73153050:-_5-5	ABHD11	247	705
RGS18_CCDS1374.1_ex3_1:192150410-192150433:+_5-5	RGS18	35	95
DOCK10_CCDS46528.1_ex50_2:225750869-225750892:+_5-4	DOCK10	36	31
PPL_CCDS10526.1_ex18_16:4952478-4952501:+_5-5	PPL	230	474
MSR1_CCDS5995.1_ex7_8:16032716-16032739:+_5-5	MSR1	412	280
CHI3L2_CCDS30802.1_ex6_1:111778719-111778742:+_5-5	CHI3L2	177	566
HSD17B2_CCDS10936.1_ex0_16:82069186-82069209:-_5-1	HSD17B2	65	125
EGFL7_CCDS7002.1_ex1_9:139563049-139563072:-_5-1	EGFL7	149	459
KCTD20_CCDS4821.1_ex4_6:36449413-36449436:-_5-2	KCTD20	92	543
PCTP_CCDS11588.1_ex2_17:53848522-53848545:-_6-2	PCTP	156	299
CNST_CCDS1628.1_ex5_1:246805050-246805073:+_5-4	CNST	29	36
ZNF512B_CCDS13548.1_ex12_20:62597825-62597848:+_5-2	ZNF512B	334	501
DXO_CCDS4732.1_ex5_6:31939165-31939188:+_5-3	DXO	319	652
TYW5_CCDS42795.1_ex4_2:200804827-200804850:-_5-2	TYW5	0	64
PRSS35_CCDS4999.1_ex0_6:84233611-84233634:-_5-4	PRSS35	485	774
NNAT_CCDS13296.1_ex1_20:36150807-36150830:-_7-3	NNAT	143	638
ITPKA_CCDS10076.1_ex0_15:41786300-41786323:-_5-1	ITPKA	1250	1187
SPRR3_CCDS1033.1_ex0_1:152975619-152975642:+_5-3	SPRR3	215	279
NCAPD3_CCDS31723.1_ex31_11:134080205-134080228:-_5-5	NCAPD3	104	339
FBF1_CCDS45779.1_ex16_17:73919345-73919368:+_5-3	FBF1	209	436
PKNOX2_CCDS41730.1_ex2_11:125255449-125255472:-_5-2	PKNOX2	163	118
ERAP1_CCDS4085.1_ex18_5:96139305-96139328:-_5-5	ERAP1	188	419
OPN1SW_CCDS5806.1_ex4_7:128415554-128415577:+_5-5	OPN1SW	0	15
FBXL6_CCDS47942.1_ex8_8:145581728-145581751:+_5-4	FBXL6	476	486
LECT2_CCDS4190.1_ex1_5:135287019-135287042:+_5-3	LECT2	241	526
HOXD3_CCDS2270.1_ex0_2:177034076-177034099:-_5-2	HOXD3	640	1031
XKR4_CCDS34893.1_ex1_8:56270259-56270282:+_5-5	XKR4	151	359
SLITRK6_CCDS41903.1_ex0_13:86370356-86370379:-_5-5	SLITRK6	0	58
GRK5_CCDS7612.1_ex6_10:121189914-121189937:+_5-5	GRK5	25	85
SLAMF6_CCDS1205.1_ex5_1:160461010-160461033:-_5-3	SLAMF6	243	702
PPIG_CCDS2235.1_ex7_2:170487331-170487354:-_5-3	PPIG	70	257
TMEM135_CCDS53692.1_ex3_11:86802415-86802438:+_5-2	TMEM135	104	144
LGI3_CCDS6025.1_ex6_8:22012950-22012973:+_5-4	LGI3	135	273
ARHGAP17_CCDS32408.1_ex14_16:24979980-24980003:+_5-3	ARHGAP17	273	478
CASS4_CCDS33492.1_ex1_20:55012566-55012589:-_5-4	CASS4	174	222
PITPNA_CCDS45563.1_ex7_17:1451652-1451675:-_5-4	PITPNA	306	742
HORMAD2_CCDS46683.1_ex5_22:30508496-30508519:-_5-4	HORMAD2	58	266
EDF1_CCDS65193.1_ex2_9:139757841-139757864:-_5-4	EDF1	167	409
KLHL21_CCDS30575.1_ex3_1:6662175-6662198:+_5-3	KLHL21	584	479
EDAR_CCDS2081.1_ex8_2:109545694-109545717:-_5-2	EDAR	183	481
UBXN1_CCDS66105.1_ex5_11:62445832-62445855:-_5-2	UBXN1	123	348
EID1_CCDS53941.1_ex0_15:49170693-49170716:+_5-4	EID1	110	304
IQCD_CCDS9167.1_ex1_12:113645859-113645882:-_5-5	IQCD	99	189
PCM1_CCDS47812.1_ex7_8:17813034-17813057:+_5-2	PCM1	94	345
POP7_CCDS5704.1_ex0_7:100304648-100304671:+_5-4	POP7	5	247
KRTAP10-3_CCDS42956.1_ex0_21:45978257-45978280:+_3-2	KRTAP10-3	158	485
CLEC4A_CCDS41745.1_ex2_12:8288310-8288333:+_7-7	CLEC4A	70	86
SUPT20H_CCDS31959.1_ex12_13:37602355-37602378:+_5-1	SUPT20H	230	265
LRTOMT_CCDS44668.1_ex2_11:71817068-71817091:-_14-11	LRTOMT	253	635
ATG7_CCDS2605.1_ex6_3:11372837-11372860:+_5-3	ATG7	71	397
DEPDC7_CCDS41632.1_ex3_11:33050142-33050165:+_5-4	DEPDC7	0	5
STH_CCDS54136.1_ex0_17:44076779-44076802:+_5-2	STH	302	621
RHOG_CCDS7748.1_ex0_11:3849145-3849168:+_5-4	RHOG	0	237
C1QC_CCDS227.1_ex0_1:22970657-22970680:+_5-2	C1QC	577	532
SAMHD1_CCDS13288.1_ex13_20:35569467-35569490:-_5-4	SAMHD1	134	183
RPL27A_CCDS7790.1_ex3_11:8706293-8706316:+_5-3	RPL27A	0	58
SOX13_CCDS44299.1_ex1_1:204083451-204083474:+_5-1	SOX13	413	368
CDON_CCDS58192.1_ex12_11:125880552-125880575:+_5-2	CDON	40	73
GLYATL2_CCDS41649.1_ex1_11:58604548-58604571:+_5-1	GLYATL2	17	10
PAIP2B_CCDS46322.1_ex1_2:71417039-71417062:-_5-2	PAIP2B	527	759
CLEC12B_CCDS44830.1_ex2_12:10167269-10167292:+_6-3	CLEC12B	219	255
DIMT1_CCDS3981.1_ex5_5:61690379-61690402:+_5-2	DIMT1	13	503
NSUN5_CCDS55118.1_ex3_7:72718807-72718830:+_5-3	NSUN5	21	621
MPP3_CCDS42344.1_ex13_17:41907077-41907100:-_5-4	MPP3	219	358
AAAS_CCDS53797.1_ex11_12:53709177-53709200:-_5-3	AAAS	0	2
PKLR_CCDS1109.1_ex6_1:155264963-155264986:-_5-2	PKLR	421	813
TRAM1L1_CCDS3707.1_ex0_4:118005948-118005971:+_5-1	TRAM1L1	14	178
TXLNG_CCDS14178.1_ex4_X:16847864-16847887:+_5-5	TXLNG	346	567
PPEF1_CCDS14188.1_ex3_X:18767983-18768006:-_5-1	PPEF1	157	187
RFK_CCDS35044.2_ex2_9:79007421-79007444:-_5-5	RFK	20	5
TP53BP2_CCDS1538.1_ex12_1:223991905-223991928:-_5-5	TP53BP2	351	462
YRDC_CCDS30675.1_ex4_1:38273572-38273595:-_5-5	YRDC	52	476
FGFR1OP2_CCDS53766.1_ex1_12:27109571-27109594:+_9-4	FGFR1OP2	78	36
INHA_CCDS2444.1_ex1_2:220439541-220439564:+_5-4	INHA	327	636
JMJD7-PLA2G4B_CCDS32202.1_ex8_15:42133029-42133052:+_4-4	JMJD7-PLA2G4B	444	841
C4orf22_CCDS3587.1_ex2_4:81504276-81504299:+_5-5	C4orf22	278	612
FAM120B_CCDS5314.1_ex0_6:170627042-170627065:-_10-3	FAM120B	206	311
KALRN_CCDS3027.1_ex3_3:123983369-123983392:+_10-2	KALRN	267	454
ZNF662_CCDS2708.1_ex1_3:42950348-42950371:+_5-1	ZNF662	337	664
MPLKIP_CCDS5463.1_ex1_7:40173978-40174001:+_5-3	MPLKIP	338	472
PPP1R8_CCDS311.1_ex6_1:28176744-28176767:+_15-12	PPP1R8	127	525
GNAO1_CCDS10756.1_ex3_16:56362670-56362693:-_5-4	GNAO1	161	463
HPS5_CCDS7836.1_ex17_11:18330551-18330574:+_5-5	HPS5	26	57
CENPC_CCDS47063.1_ex11_4:68380091-68380114:-_5-1	CENPC	0	83
DUSP21_CCDS14264.1_ex0_X:44703591-44703614:-_5-3	DUSP21	170	296
HCRTR1_CCDS344.1_ex2_1:32086661-32086684:+_5-5	HCRTR1	462	533
SMR3A_CCDS34000.1_ex1_4:71232503-71232526:-_5-4	SMR3A	79	113
GNG10_CCDS35107.1_ex1_9:114429081-114429104:+_3-1	GNG10	189	569
MMP25_CCDS10492.1_ex3_16:3100428-3100451:+_5-3	MMP25	543	829
SFN_CCDS288.1_ex0_1:27189812-27189835:-_5-1	SFN	566	934
GRM6_CCDS4442.1_ex9_5:178421630-178421653:+_5-4	GRM6	496	685
GATA6_CCDS11872.1_ex0_18:19751518-19751541:+_5-2	GATA6	443	741
VILL_CCDS2670.2_ex2_3:38035770-38035793:-_5-1	VILL	541	914
SLC35E2_CCDS33.1_ex4_1:1670818-1670841:-_5-5	SLC35E2	419	616
CPVL_CCDS5419.1_ex10_7:29152305-29152328:+_5-3	CPVL	281	750
RTN1_CCDS9740.1_ex7_14:60213085-60213108:-_10-9	RTN1	402	549
TMC8_CCDS32749.1_ex2_17:76128440-76128463:-_5-2	TMC8	230	556
REPS1_CCDS47488.1_ex13_6:139265068-139265091:-_5-2	REPS1	40	317
RPUSD2_CCDS10061.1_ex0_15:40861927-40861950:-_5-3	RPUSD2	128	122
GMPPB_CCDS2802.1_ex2_3:49759915-49759938:-_5-1	GMPPB	38	393
MNAT1_CCDS53899.1_ex4_14:61278730-61278753:+_5-5	MNAT1	114	223
AK8_CCDS6954.1_ex10_9:135742303-135742326:-_5-4	AK8	446	841
HOXB2_CCDS11527.1_ex0_17:46620992-46621015:+_5-2	HOXB2	9	24
CELA3A_CCDS220.1_ex4_1:22333444-22333467:-_4-3	CELA3A	3	260
SLBP_CCDS3350.1_ex6_4:1713634-1713657:-_5-5	SLBP	0	0
C2CD4B_CCDS32259.1_ex0_15:62456493-62456516:-_5-1	C2CD4B	422	697
PDK4_CCDS5643.1_ex9_7:95224359-95224382:+_5-5	PDK4	42	116
ARCN1_CCDS44749.1_ex3_11:118455337-118455360:+_5-4	ARCN1	1	29
C10orf54_CCDS31218.1_ex5_10:73521485-73521508:-_5-2	C10orf54	347	566
METTL22_CCDS10533.2_ex0_16:8719624-8719647:+_5-1	METTL22	222	440
PRRX2_CCDS6926.1_ex1_9:132481575-132481598:-_5-3	PRRX2	409	592
TP53INP2_CCDS13240.1_ex1_20:33297305-33297328:-_5-5	TP53INP2	365	972
TAF5L_CCDS1581.1_ex1_1:229738573-229738596:+_5-2	TAF5L	384	591
DNER_CCDS33390.1_ex7_2:230377580-230377603:-_5-1	DNER	276	567
PFAS_CCDS11136.1_ex14_17:8167527-8167550:+_5-5	PFAS	316	764
PRR23A_CCDS46923.1_ex0_3:138724772-138724795:-_4-1	PRR23A	245	645
ZNF638_CCDS1917.1_ex2_2:71590299-71590322:+_5-3	ZNF638	115	206
TNFRSF6B_CCDS13532.1_ex0_20:62328339-62328362:-_5-3	TNFRSF6B	262	811
CHDC2_CCDS14238.1_ex4_X:36116953-36116976:+_5-5	CHDC2	0	10
SESN2_CCDS321.1_ex2_1:28598242-28598265:-_5-1	SESN2	417	709
TBK1_CCDS8968.1_ex7_12:64878134-64878157:+_5-4	TBK1	28	22
SPATA17_CCDS1519.1_ex7_1:217955537-217955560:+_5-5	SPATA17	65	53
ADAMTS6_CCDS3983.2_ex22_5:64766627-64766650:-_5-5	ADAMTS6	0	27
KHDC1_CCDS43480.1_ex1_6:73951892-73951915:-_5-4	KHDC1	93	310
NUP160_CCDS31484.1_ex33_11:47861926-47861949:+_5-4	NUP160	53	485
MAGEB2_CCDS14219.1_ex0_X:30237224-30237247:+_5-5	MAGEB2	374	437
CELF5_CCDS12106.1_ex3_19:3275924-3275947:-_5-5	CELF5	213	345
DGKI_CCDS5845.1_ex29_7:137339499-137339522:-_5-3	DGKI	14	98
IL18R1_CCDS2060.1_ex3_2:102992448-102992471:-_5-3	IL18R1	270	463
ZNF492_CCDS46032.1_ex2_19:22846620-22846643:+_5-2	ZNF492	274	459
DCAF11_CCDS41929.1_ex2_14:24586584-24586607:+_5-2	DCAF11	201	594
EMC10_CCDS12796.1_ex0_19:50979892-50979915:+_5-1	EMC10	657	996
ZBTB16_CCDS8367.1_ex0_11:113934492-113934515:+_5-4	ZBTB16	271	505
POMK_CCDS6141.1_ex0_8:42958819-42958842:+_5-2	POMK	775	1267
PALB2_CCDS32406.1_ex9_16:23646250-23646273:+_5-1	PALB2	245	391
CRADD_CCDS9048.1_ex1_12:94243843-94243866:-_5-5	CRADD	180	330
TRIP4_CCDS10194.1_ex3_15:64689893-64689916:-_5-4	TRIP4	135	375
VTCN1_CCDS58019.1_ex2_1:117699197-117699220:-_8-6	VTCN1	47	12
AIFM1_CCDS14618.1_ex4_X:129270057-129270080:-_5-2	AIFM1	250	571
RNF165_CCDS32823.1_ex2_18:44015331-44015354:-_8-2	RNF165	339	366
NIN_CCDS32078.2_ex14_14:51230542-51230565:-_5-3	NIN	504	493
IRAK1_CCDS14740.1_ex13_X:153285125-153285148:+_5-5	IRAK1	523	639
CPLX2_CCDS4396.1_ex2_5:175306845-175306868:-_5-4	CPLX2	167	280
NEK10_CCDS46781.1_ex12_3:27346272-27346295:+_5-1	NEK10	441	636
METTL21A_CCDS2376.1_ex0_2:208478146-208478169:-_5-1	METTL21A	129	324
KLHDC7A_CCDS185.2_ex0_1:18808266-18808289:+_5-4	KLHDC7A	461	793
USP39_CCDS33234.1_ex3_2:85850885-85850908:-_5-2	USP39	14	391
LEPREL4_CCDS11408.1_ex7_17:39967701-39967724:-_5-4	LEPREL4	281	385
NAA15_CCDS43270.1_ex6_4:140270694-140270717:+_5-2	NAA15	15	254
CES4A_CCDS42174.3_ex4_16:67035321-67035344:-_5-3	CES4A	146	685
ABCD4_CCDS9828.1_ex15_14:74764627-74764650:-_5-3	ABCD4	117	448
DFFA_CCDS118.1_ex4_1:10529357-10529380:+_5-4	DFFA	57	100
SEC61B_CCDS6741.1_ex2_9:101990188-101990211:-_5-3	SEC61B	268	767
MYOD1_CCDS7826.1_ex0_11:17741421-17741444:+_5-1	MYOD1	152	317
SLC6A13_CCDS53729.1_ex11_12:369020-369043:-_9-5	SLC6A13	68	58
C12orf4_CCDS8528.1_ex10_12:4639192-4639215:+_5-4	C12orf4	545	516
NDUFA7_CCDS42492.1_ex1_19:8381412-8381435:+_5-1	NDUFA7	283	345
DPF3_CCDS45133.1_ex4_14:73190352-73190375:-_5-1	DPF3	72	148
ZNF732_CCDS46990.1_ex0_4:265908-265931:-_5-1	ZNF732	0	8
DEFB113_CCDS43472.1_ex0_6:49936505-49936528:-_3-2	DEFB113	263	510
FRMD4A_CCDS7101.1_ex9_10:13735979-13736002:-_5-2	FRMD4A	331	593
PRKCG_CCDS12867.1_ex3_19:54392966-54392989:+_5-2	PRKCG	528	643
PIK3C2A_CCDS7824.1_ex31_11:17190447-17190470:-_5-3	PIK3C2A	113	113
ZDHHC9_CCDS35395.1_ex7_X:128963103-128963126:-_5-4	ZDHHC9	591	725
FAM46B_CCDS294.2_ex0_1:27333239-27333262:-_5-2	FAM46B	539	597
FAM3C_CCDS5782.1_ex4_7:121004230-121004253:-_5-2	FAM3C	98	142
PSENEN_CCDS12474.1_ex2_19:36237606-36237629:+_5-5	PSENEN	308	895
FAM60A_CCDS8723.1_ex3_12:31448206-31448229:-_5-4	FAM60A	35	216
USH1G_CCDS32725.1_ex2_17:72919003-72919026:-_5-5	USH1G	212	755
